id,income_2015,income_2016,income_2017,income_2018,income_2019,income_2020
1,28847.44251,29710.6474,30599.68206,31515.31939,32458.35543,33429.61003
2,24473.47677,25217.90016,25984.96709,26775.36633,27589.80758,28429.02215
3,31362.18836,32339.06079,33346.36094,34385.03657,35456.06496,36560.45385
4,40859.15743,42049.73446,43275.00318,44535.97447,45833.68865,47169.21635
5,21124.44373,21829.08108,22557.22267,23309.65251,24087.18076,24890.64464
6,35068.35052,36084.97823,37131.07786,38207.50381,39315.13523,40454.87676
7,30960.01818,31904.47325,32877.73953,33880.69592,34914.24813,35979.32951
8,30989.45299,31928.92976,32896.88772,33894.19032,34921.72715,35980.41481
9,32260.77022,33228.51101,34225.28155,35251.95266,36309.42129,37398.61128
10,28416.76977,29326.73455,30265.83831,31235.01416,32235.22505,33267.4648
11,28859.97259,29704.60332,30573.95343,31468.7464,32389.72683,33337.66115
12,39773.75119,41003.82094,42271.93265,43579.26284,44927.0244,46316.46774
13,33917.85151,34998.51604,36113.61188,37264.23604,38451.52051,39676.63333
14,23364.90432,24086.37393,24830.12132,25596.83441,26387.22233,27202.01612
15,29212.0797,30066.20831,30945.31068,31850.11703,32781.37891,33739.86985
16,21223.29529,21870.34747,22537.12687,23224.23492,23932.29141,24661.935
17,32021.43219,32986.71158,33981.08913,35005.44197,36060.67372,37147.71521
18,39241.27777,40356.02523,41502.43989,42681.42136,43893.89477,45140.81154
19,26426.71594,27233.3642,28064.63457,28921.2786,29804.07082,30713.80936
20,37565.6936,38727.92852,39926.12151,41161.38508,42434.86614,43747.74708
