year,category,birth country,sex,age_at_award
1901,Chemistry,Netherlands,Male,49
1901,Literature,France,Male,62
1901,Medicine,Poland,Male,47
1901,Peace,Switzerland,Male,73
1901,Peace,France,Male,79
1901,Physics,Germany,Male,56
1902,Chemistry,Germany,Male,50
1902,Literature,Germany,Male,85
1902,Medicine,India,Male,45
1902,Peace,Switzerland,Male,69
1902,Peace,Switzerland,Male,59
1902,Physics,Netherlands,Male,49
1902,Physics,Netherlands,Male,37
1903,Chemistry,Sweden,Male,44
1903,Literature,Norway,Male,71
1903,Medicine,Denmark,Male,43
1903,Peace,United Kingdom,Male,75
1903,Physics,France,Male,51
1903,Physics,France,Male,44
1903,Physics,Poland,Female,36
1904,Chemistry,Scotland,Male,52
1904,Literature,France,Male,74
1904,Literature,Spain,Male,72
1904,Medicine,Russia,Male,55
1904,Physics,United Kingdom,Male,62
1905,Chemistry,Germany,Male,70
1905,Literature,Poland,Male,59
1905,Medicine,Germany,Male,62
1905,Peace,Czech Republic,Female,62
1905,Physics,Slovakia,Male,43
1906,Chemistry,France,Male,54
1906,Literature,Italy,Male,71
1906,Medicine,Italy,Male,63
1906,Medicine,Spain,Male,54
1906,Peace,United States of America,Male,48
1906,Physics,United Kingdom,Male,50
1907,Chemistry,Germany,Male,47
1907,Literature,India,Male,41
1907,Medicine,France,Male,62
1907,Peace,Italy,Male,74
1907,Peace,France,Male,64
1907,Physics,Poland,Male,55
1908,Chemistry,New Zealand,Male,37
1908,Literature,Germany,Male,62
1908,Medicine,Ukraine,Male,63
1908,Medicine,Poland,Male,54
1908,Medicine,Poland,Male,54
1908,Peace,Sweden,Male,64
1908,Peace,Denmark,Male,71
1908,Physics,Luxembourg,Male,63
1909,Chemistry,Latvia,Male,56
1909,Literature,Sweden,Female,51
1909,Medicine,Switzerland,Male,68
1909,Peace,Belgium,Male,80
1909,Peace,France,Male,57
1909,Physics,Italy,Male,35
1909,Physics,Germany,Male,59
1910,Chemistry,Russia,Male,63
1910,Literature,Germany,Male,80
1910,Medicine,Germany,Male,57
1910,Physics,Netherlands,Male,73
1911,Chemistry,Poland,Female,44
1911,Literature,Belgium,Male,49
1911,Medicine,Sweden,Male,49
1911,Peace,Netherlands,Male,73
1911,Peace,Austria,Male,47
1911,Physics,Russia,Male,47
1912,Chemistry,France,Male,41
1912,Chemistry,France,Male,58
1912,Literature,Germany,Male,50
1912,Medicine,France,Male,39
1912,Peace,United States of America,Male,67
1912,Physics,Sweden,Male,43
1913,Chemistry,France,Male,47
1913,Literature,India,Male,52
1913,Medicine,France,Male,63
1913,Peace,Belgium,Male,59
1913,Physics,Netherlands,Male,60
1914,Chemistry,United States of America,Male,46
1914,Medicine,Austria,Male,38
1914,Physics,Germany,Male,35
1915,Chemistry,Germany,Male,43
1915,Literature,France,Male,49
1915,Physics,United Kingdom,Male,53
1915,Physics,Australia,Male,25
1916,Literature,Sweden,Male,57
1917,Literature,Denmark,Male,60
1917,Literature,Denmark,Male,60
1917,Physics,United Kingdom,Male,40
1918,Chemistry,Poland,Male,50
1918,Physics,Germany,Male,60
1919,Literature,Switzerland,Male,74
1919,Medicine,Belgium,Male,49
1919,Peace,United States of America,Male,62
1919,Physics,Germany,Male,45
1920,Chemistry,Germany,Male,56
1920,Literature,Norway,Male,61
1920,Medicine,Denmark,Male,46
1920,Peace,France,Male,69
1920,Physics,Switzerland,Male,59
1921,Chemistry,United Kingdom,Male,44
1921,Literature,France,Male,77
1921,Peace,Sweden,Male,61
1921,Peace,Norway,Male,52
1921,Physics,Germany,Male,42
1922,Chemistry,United Kingdom,Male,45
1922,Literature,Spain,Male,56
1922,Medicine,United Kingdom,Male,36
1922,Medicine,Germany,Male,38
1922,Peace,Norway,Male,61
1922,Physics,Denmark,Male,37
1923,Chemistry,Slovenia,Male,54
1923,Literature,Ireland,Male,58
1923,Medicine,Canada,Male,32
1923,Medicine,Scotland,Male,47
1923,Physics,United States of America,Male,55
1924,Literature,Poland,Male,57
1924,Medicine,Indonesia,Male,64
1924,Physics,Sweden,Male,38
1925,Chemistry,Austria,Male,60
1925,Literature,Ireland,Male,69
1925,Peace,United Kingdom,Male,62
1925,Peace,United States of America,Male,60
1925,Physics,Germany,Male,43
1925,Physics,Germany,Male,38
1926,Chemistry,Sweden,Male,42
1926,Literature,Italy,Female,55
1926,Medicine,Denmark,Male,59
1926,Peace,France,Male,64
1926,Peace,Germany,Male,48
1926,Physics,France,Male,56
1927,Chemistry,Germany,Male,50
1927,Literature,France,Male,68
1927,Medicine,Austria,Male,70
1927,Peace,France,Male,86
1927,Peace,Germany,Male,69
1927,Physics,United States of America,Male,35
1927,Physics,Scotland,Male,58
1928,Chemistry,Germany,Male,51
1928,Literature,Denmark,Female,46
1928,Medicine,France,Male,62
1928,Physics,United Kingdom,Male,49
1929,Chemistry,United Kingdom,Male,64
1929,Chemistry,Germany,Male,56
1929,Literature,Germany,Male,54
1929,Medicine,Netherlands,Male,71
1929,Medicine,United Kingdom,Male,68
1929,Peace,United States of America,Male,73
1929,Physics,France,Male,37
1930,Chemistry,Germany,Male,49
1930,Literature,United States of America,Male,45
1930,Medicine,Austria,Male,62
1930,Peace,Sweden,Male,64
1930,Physics,India,Male,42
1931,Chemistry,Germany,Male,57
1931,Chemistry,Germany,Male,57
1931,Chemistry,Poland,Male,47
1931,Chemistry,Poland,Male,47
1931,Literature,Sweden,Male,67
1931,Medicine,Germany,Male,48
1931,Peace,United States of America,Female,71
1931,Peace,United States of America,Male,69
1932,Chemistry,United States of America,Male,51
1932,Literature,United Kingdom,Male,65
1932,Medicine,United Kingdom,Male,75
1932,Medicine,United Kingdom,Male,43
1932,Physics,Germany,Male,31
1933,Literature,Russia,Male,63
1933,Medicine,United States of America,Male,67
1933,Peace,United Kingdom,Male,60
1933,Physics,Austria,Male,46
1933,Physics,United Kingdom,Male,31
1934,Chemistry,United States of America,Male,41
1934,Literature,Italy,Male,67
1934,Medicine,United States of America,Male,56
1934,Medicine,United States of America,Male,49
1934,Medicine,United States of America,Male,42
1934,Medicine,United States of America,Male,42
1934,Peace,Scotland,Male,71
1935,Chemistry,France,Male,35
1935,Chemistry,France,Female,38
1935,Medicine,Germany,Male,66
1935,Peace,Germany,Male,46
1935,Physics,United Kingdom,Male,44
1936,Chemistry,Netherlands,Male,52
1936,Chemistry,Netherlands,Male,52
1936,Literature,United States of America,Male,48
1936,Medicine,United Kingdom,Male,61
1936,Medicine,Germany,Male,63
1936,Peace,Argentina,Male,58
1936,Physics,Austria,Male,53
1936,Physics,United States of America,Male,31
1937,Chemistry,United Kingdom,Male,54
1937,Chemistry,Russia,Male,48
1937,Literature,France,Male,56
1937,Medicine,Hungary,Male,44
1937,Peace,United Kingdom,Male,73
1937,Physics,United States of America,Male,56
1937,Physics,United Kingdom,Male,45
1938,Chemistry,Austria,Male,38
1938,Chemistry,Austria,Male,38
1938,Literature,United States of America,Female,46
1938,Medicine,Belgium,Male,46
1938,Physics,Italy,Male,37
1939,Chemistry,Germany,Male,36
1939,Chemistry,Germany,Male,36
1939,Chemistry,Croatia,Male,52
1939,Literature,Finland,Male,51
1939,Medicine,Poland,Male,44
1939,Physics,United States of America,Male,38
1943,Chemistry,Hungary,Male,58
1943,Medicine,Denmark,Male,48
1943,Medicine,United States of America,Male,50
1943,Physics,Poland,Male,55
1944,Chemistry,Germany,Male,65
1944,Literature,Denmark,Male,71
1944,Medicine,United States of America,Male,70
1944,Medicine,United States of America,Male,56
1944,Physics,Poland,Male,46
1945,Chemistry,Finland,Male,50
1945,Literature,Chile,Female,56
1945,Medicine,Scotland,Male,64
1945,Medicine,Germany,Male,39
1945,Medicine,Australia,Male,47
1945,Peace,United States of America,Male,74
1945,Physics,Austria,Male,45
1946,Chemistry,United States of America,Male,59
1946,Chemistry,United States of America,Male,55
1946,Chemistry,United States of America,Male,42
1946,Literature,Germany,Male,69
1946,Medicine,United States of America,Male,56
1946,Peace,United States of America,Female,79
1946,Peace,United States of America,Male,81
1946,Physics,United States of America,Male,64
1947,Chemistry,United Kingdom,Male,61
1947,Literature,France,Male,78
1947,Medicine,Czech Republic,Male,51
1947,Medicine,Czech Republic,Female,51
1947,Medicine,Argentina,Male,60
1947,Physics,United Kingdom,Male,55
1948,Chemistry,Sweden,Male,46
1948,Literature,United States of America,Male,60
1948,Medicine,Switzerland,Male,49
1948,Physics,United Kingdom,Male,51
1949,Chemistry,Canada,Male,54
1949,Literature,United States of America,Male,52
1949,Medicine,Switzerland,Male,68
1949,Medicine,Portugal,Male,75
1949,Medicine,Portugal,Male,75
1949,Peace,Scotland,Male,69
1949,Physics,Japan,Male,42
1949,Physics,Japan,Male,42
1950,Chemistry,Germany,Male,74
1950,Chemistry,Poland,Male,48
1950,Literature,United Kingdom,Male,78
1950,Medicine,United States of America,Male,64
1950,Medicine,Poland,Male,53
1950,Medicine,United States of America,Male,54
1950,Peace,United States of America,Male,46
1950,Physics,United Kingdom,Male,47
1951,Chemistry,United States of America,Male,44
1951,Chemistry,United States of America,Male,39
1951,Literature,Sweden,Male,60
1951,Medicine,South Africa,Male,52
1951,Peace,France,Male,72
1951,Physics,United Kingdom,Male,54
1951,Physics,Ireland,Male,48
1952,Chemistry,United Kingdom,Male,42
1952,Chemistry,United Kingdom,Male,38
1952,Literature,France,Male,67
1952,Medicine,Ukraine,Male,64
1952,Peace,France,Male,77
1952,Physics,Switzerland,Male,47
1952,Physics,United States of America,Male,40
1953,Chemistry,Germany,Male,72
1953,Chemistry,Germany,Male,72
1953,Literature,United Kingdom,Male,79
1953,Medicine,Germany,Male,53
1953,Medicine,Russia,Male,54
1953,Medicine,Russia,Male,54
1953,Peace,United States of America,Male,72
1953,Physics,Netherlands,Male,65
1954,Chemistry,United States of America,Male,53
1954,Literature,United States of America,Male,55
1954,Medicine,United States of America,Male,57
1954,Medicine,United States of America,Male,57
1954,Medicine,United States of America,Male,39
1954,Medicine,United States of America,Male,38
1954,Physics,Poland,Male,72
1954,Physics,Germany,Male,63
1954,Physics,Germany,Male,63
1955,Chemistry,United States of America,Male,54
1955,Literature,Iceland,Male,53
1955,Medicine,Sweden,Male,52
1955,Physics,United States of America,Male,42
1955,Physics,Germany,Male,44
1956,Chemistry,United Kingdom,Male,59
1956,Chemistry,Russia,Male,60
1956,Literature,Spain,Male,75
1956,Medicine,France,Male,61
1956,Medicine,Germany,Male,52
1956,Medicine,Germany,Male,52
1956,Medicine,United States of America,Male,61
1956,Physics,United Kingdom,Male,46
1956,Physics,United States of America,Male,48
1956,Physics,China,Male,54
1957,Chemistry,Scotland,Male,50
1957,Literature,Algeria,Male,44
1957,Medicine,Switzerland,Male,50
1957,Peace,Canada,Male,60
1957,Physics,China,Male,35
1957,Physics,China,Male,31
1958,Chemistry,United Kingdom,Male,40
1958,Literature,Russia,Male,68
1958,Medicine,United States of America,Male,55
1958,Medicine,United States of America,Male,49
1958,Medicine,United States of America,Male,33
1958,Peace,Belgium,Male,48
1958,Physics,Russia,Male,54
1958,Physics,Russia,Male,63
1958,Physics,Russia,Male,63
1958,Physics,Russia,Male,50
1958,Physics,Russia,Male,50
1959,Chemistry,Czech Republic,Male,69
1959,Literature,Italy,Male,58
1959,Medicine,Spain,Male,54
1959,Medicine,United States of America,Male,41
1959,Peace,United Kingdom,Male,70
1959,Physics,Italy,Male,54
1959,Physics,United States of America,Male,39
1960,Chemistry,United States of America,Male,52
1960,Literature,Guadeloupe Island,Male,73
1960,Medicine,Australia,Male,61
1960,Medicine,Brazil,Male,45
1960,Physics,United States of America,Male,34
1961,Chemistry,United States of America,Male,50
1961,Literature,Bosnia and Herzegovina,Male,69
1961,Medicine,Hungary,Male,62
1961,Peace,Sweden,Male,56
1961,Physics,United States of America,Male,46
1961,Physics,Germany,Male,32
1961,Physics,Germany,Male,32
1962,Chemistry,Austria,Male,48
1962,Chemistry,United Kingdom,Male,45
1962,Literature,United States of America,Male,60
1962,Medicine,United Kingdom,Male,46
1962,Medicine,United States of America,Male,34
1962,Medicine,New Zealand,Male,46
1962,Peace,United States of America,Male,61
1962,Physics,Azerbaijan,Male,54
1963,Chemistry,Germany,Male,65
1963,Chemistry,Italy,Male,60
1963,Literature,Turkey,Male,63
1963,Medicine,Australia,Male,60
1963,Medicine,United Kingdom,Male,49
1963,Medicine,United Kingdom,Male,46
1963,Physics,Hungary,Male,61
1963,Physics,Poland,Female,57
1963,Physics,Germany,Male,56
1964,Chemistry,Egypt,Female,54
1964,Literature,France,Male,59
1964,Medicine,Poland,Male,52
1964,Medicine,Germany,Male,53
1964,Peace,United States of America,Male,35
1964,Physics,United States of America,Male,49
1964,Physics,Russia,Male,42
1964,Physics,Australia,Male,48
1965,Chemistry,United States of America,Male,48
1965,Literature,Russia,Male,60
1965,Medicine,France,Male,45
1965,Medicine,France,Male,63
1965,Medicine,France,Male,55
1965,Physics,Japan,Male,59
1965,Physics,United States of America,Male,47
1965,Physics,United States of America,Male,47
1966,Chemistry,United States of America,Male,70
1966,Literature,Ukraine,Male,78
1966,Literature,Germany,Female,75
1966,Medicine,United States of America,Male,87
1966,Medicine,Canada,Male,65
1966,Physics,France,Male,64
1967,Chemistry,Germany,Male,40
1967,Chemistry,United Kingdom,Male,70
1967,Chemistry,United Kingdom,Male,47
1967,Literature,Guatemala,Male,68
1967,Medicine,Finland,Male,67
1967,Medicine,United States of America,Male,64
1967,Medicine,United States of America,Male,61
1967,Physics,France,Male,61
1968,Chemistry,Norway,Male,65
1968,Literature,Japan,Male,69
1968,Medicine,United States of America,Male,46
1968,Medicine,India,Male,46
1968,Medicine,United States of America,Male,41
1968,Peace,France,Male,81
1968,Physics,United States of America,Male,57
1969,Chemistry,United Kingdom,Male,51
1969,Chemistry,Norway,Male,72
1969,Economics,Norway,Male,74
1969,Economics,Netherlands,Male,66
1969,Literature,Ireland,Male,63
1969,Medicine,Germany,Male,63
1969,Medicine,United States of America,Male,61
1969,Medicine,Italy,Male,57
1969,Physics,United States of America,Male,40
1970,Chemistry,France,Male,64
1970,Economics,United States of America,Male,55
1970,Literature,Russia,Male,52
1970,Medicine,Germany,Male,59
1970,Medicine,Sweden,Male,65
1970,Medicine,United States of America,Male,58
1970,Peace,United States of America,Male,56
1970,Physics,Sweden,Male,62
1970,Physics,France,Male,66
1971,Chemistry,Germany,Male,67
1971,Economics,Belarus,Male,70
1971,Literature,Chile,Male,67
1971,Medicine,United States of America,Male,56
1971,Peace,Germany,Male,58
1971,Physics,Hungary,Male,71
1972,Chemistry,United States of America,Male,56
1972,Chemistry,United States of America,Male,59
1972,Chemistry,United States of America,Male,61
1972,Economics,United Kingdom,Male,68
1972,Economics,United States of America,Male,51
1972,Literature,Germany,Male,55
1972,Medicine,United States of America,Male,43
1972,Medicine,United Kingdom,Male,55
1972,Physics,United States of America,Male,64
1972,Physics,United States of America,Male,42
1972,Physics,United States of America,Male,41
1973,Chemistry,Germany,Male,55
1973,Chemistry,United Kingdom,Male,52
1973,Economics,Russia,Male,67
1973,Literature,United Kingdom,Male,61
1973,Medicine,Austria,Male,87
1973,Medicine,Austria,Male,70
1973,Medicine,Netherlands,Male,66
1973,Peace,Germany,Male,50
1973,Physics,Japan,Male,48
1973,Physics,Norway,Male,44
1973,Physics,United Kingdom,Male,33
1974,Chemistry,United States of America,Male,64
1974,Economics,Sweden,Male,76
1974,Economics,Austria,Male,75
1974,Literature,Sweden,Male,74
1974,Literature,Sweden,Male,70
1974,Medicine,Belgium,Male,76
1974,Medicine,United Kingdom,Male,57
1974,Medicine,United Kingdom,Male,57
1974,Medicine,Romania,Male,62
1974,Peace,France,Male,70
1974,Peace,Japan,Male,73
1974,Physics,United Kingdom,Male,56
1974,Physics,United Kingdom,Male,50
1975,Chemistry,Australia,Male,58
1975,Chemistry,Bosnia and Herzegovina,Male,69
1975,Economics,Russia,Male,63
1975,Economics,Netherlands,Male,65
1975,Literature,Italy,Male,79
1975,Medicine,United States of America,Male,37
1975,Medicine,Italy,Male,61
1975,Medicine,United States of America,Male,41
1975,Peace,Russia,Male,54
1975,Physics,Denmark,Male,53
1975,Physics,United States of America,Male,49
1975,Physics,United States of America,Male,58
1976,Chemistry,United States of America,Male,57
1976,Economics,United States of America,Male,64
1976,Literature,Canada,Male,61
1976,Medicine,United States of America,Male,51
1976,Medicine,United States of America,Male,53
1976,Peace,Northern Ireland,Female,33
1976,Peace,Northern Ireland,Female,32
1976,Physics,United States of America,Male,45
1976,Physics,United States of America,Male,40
1977,Chemistry,Russia,Male,60
1977,Chemistry,Russia,Male,60
1977,Economics,Sweden,Male,78
1977,Economics,United Kingdom,Male,70
1977,Literature,Spain,Male,79
1977,Medicine,France,Male,53
1977,Medicine,Lithuania,Male,51
