year,category,birth country,sex,age_at_award
1977,Medicine,United States of America,Female,56
1977,Physics,United States of America,Male,54
1977,Physics,United Kingdom,Male,72
1977,Physics,United States of America,Male,78
1978,Chemistry,United Kingdom,Male,58
1978,Economics,United States of America,Male,62
1978,Literature,Poland,Male,74
1978,Medicine,Switzerland,Male,49
1978,Medicine,United States of America,Male,50
1978,Medicine,United States of America,Male,47
1978,Peace,Egypt,Male,60
1978,Peace,Belarus,Male,65
1978,Physics,Russia,Male,84
1978,Physics,Germany,Male,45
1978,Physics,United States of America,Male,42
1979,Chemistry,United Kingdom,Male,67
1979,Chemistry,Germany,Male,82
1979,Economics,United States of America,Male,77
1979,Economics,Saint Lucia,Male,64
1979,Literature,Greece,Male,68
1979,Medicine,South Africa,Male,55
1979,Medicine,United Kingdom,Male,60
1979,Physics,United States of America,Male,47
1979,Physics,Pakistan,Male,53
1979,Physics,Pakistan,Male,53
1979,Physics,United States of America,Male,46
1980,Chemistry,United Kingdom,Male,62
1980,Chemistry,United States of America,Male,54
1980,Chemistry,United States of America,Male,48
1980,Economics,United States of America,Male,60
1980,Literature,Lithuania,Male,69
1980,Medicine,Venezuela,Male,60
1980,Medicine,France,Male,64
1980,Medicine,United States of America,Male,77
1980,Peace,Argentina,Male,49
1980,Physics,United States of America,Male,49
1980,Physics,United States of America,Male,57
1981,Chemistry,Japan,Male,63
1981,Chemistry,Ukraine,Male,44
1981,Economics,United States of America,Male,63
1981,Literature,Bulgaria,Male,76
1981,Medicine,United States of America,Male,68
1981,Medicine,Canada,Male,55
1981,Medicine,Sweden,Male,57
1981,Physics,Netherlands,Male,61
1981,Physics,United States of America,Male,60
1981,Physics,Sweden,Male,63
1982,Chemistry,Lithuania,Male,56
1982,Economics,United States of America,Male,71
1982,Literature,Colombia,Male,55
1982,Medicine,Sweden,Male,66
1982,Medicine,Sweden,Male,48
1982,Medicine,United Kingdom,Male,55
1982,Peace,Sweden,Female,80
1982,Peace,Mexico,Male,71
1982,Physics,United States of America,Male,46
1983,Chemistry,Canada,Male,68
1983,Economics,France,Male,62
1983,Literature,United Kingdom,Male,72
1983,Medicine,United States of America,Female,81
1983,Peace,Poland,Male,40
1983,Physics,Pakistan,Male,73
1983,Physics,United States of America,Male,72
1984,Chemistry,United States of America,Male,63
1984,Economics,United Kingdom,Male,71
1984,Literature,Czech Republic,Male,83
1984,Medicine,United Kingdom,Male,73
1984,Medicine,Germany,Male,38
1984,Medicine,Argentina,Male,57
1984,Peace,South Africa,Male,53
1984,Physics,Italy,Male,50
1984,Physics,Netherlands,Male,59
1985,Chemistry,United States of America,Male,68
1985,Chemistry,United States of America,Male,67
1985,Economics,Italy,Male,67
1985,Literature,Madagascar,Male,72
1985,Medicine,United States of America,Male,44
1985,Medicine,United States of America,Male,45
1985,Physics,Poland,Male,42
1986,Chemistry,United States of America,Male,54
1986,Chemistry,Taiwan,Male,50
1986,Chemistry,Germany,Male,57
1986,Economics,United States of America,Male,67
1986,Literature,Nigeria,Male,52
1986,Medicine,United States of America,Male,64
1986,Medicine,Italy,Female,77
1986,Peace,Romania,Male,58
1986,Physics,Germany,Male,80
1986,Physics,Germany,Male,39
1986,Physics,Switzerland,Male,53
1987,Chemistry,United States of America,Male,68
1987,Chemistry,France,Male,48
1987,Chemistry,France,Male,48
1987,Chemistry,South Korea,Male,83
1987,Economics,United States of America,Male,63
1987,Literature,Russia,Male,47
1987,Medicine,Japan,Male,48
1987,Peace,Costa Rica,Male,46
1987,Physics,Germany,Male,37
1987,Physics,Switzerland,Male,60
1988,Chemistry,Germany,Male,45
1988,Chemistry,Germany,Male,45
1988,Chemistry,Germany,Male,51
1988,Chemistry,Germany,Male,40
1988,Economics,France,Male,77
1988,Literature,Egypt,Male,77
1988,Medicine,Scotland,Male,64
1988,Medicine,United States of America,Female,70
1988,Medicine,United States of America,Male,83
1988,Physics,United States of America,Male,66
1988,Physics,United States of America,Male,56
1988,Physics,Germany,Male,67
1989,Chemistry,Canada,Male,50
1989,Chemistry,United States of America,Male,42
1989,Economics,Norway,Male,78
1989,Literature,Spain,Male,73
1989,Medicine,United States of America,Male,53
1989,Medicine,United States of America,Male,50
1989,Physics,United States of America,Male,74
1989,Physics,Germany,Male,67
1989,Physics,Germany,Male,76
1990,Chemistry,United States of America,Male,62
1990,Economics,United States of America,Male,63
1990,Economics,United States of America,Male,67
1990,Economics,United States of America,Male,56
1990,Literature,Mexico,Male,76
1990,Medicine,United States of America,Male,71
1990,Medicine,United States of America,Male,70
1990,Peace,Russia,Male,59
1990,Physics,United States of America,Male,60
1990,Physics,United States of America,Male,64
1990,Physics,Canada,Male,61
1991,Chemistry,Switzerland,Male,58
1991,Economics,United Kingdom,Male,81
1991,Literature,South Africa,Female,68
1991,Medicine,Germany,Male,47
1991,Medicine,Germany,Male,49
1991,Physics,France,Male,59
1992,Chemistry,Canada,Male,69
1992,Economics,United States of America,Male,62
1992,Literature,Saint Lucia,Male,62
1992,Medicine,China,Male,72
1992,Medicine,United States of America,Male,74
1992,Peace,Guatemala,Female,33
1992,Physics,Poland,Male,68
1992,Physics,Poland,Male,68
1993,Chemistry,United States of America,Male,48
1993,Chemistry,United Kingdom,Male,61
1993,Economics,United States of America,Male,66
1993,Economics,United States of America,Male,73
1993,Literature,United States of America,Female,62
1993,Medicine,United Kingdom,Male,50
1993,Medicine,United States of America,Male,49
1993,Peace,South Africa,Male,75
1993,Peace,South Africa,Male,57
1993,Physics,United States of America,Male,43
1993,Physics,United States of America,Male,52
1994,Chemistry,Hungary,Male,67
1994,Economics,Hungary,Male,74
1994,Economics,United States of America,Male,66
1994,Economics,Poland,Male,64
1994,Literature,Japan,Male,59
1994,Medicine,United States of America,Male,53
1994,Medicine,United States of America,Male,69
1994,Peace,Egypt,Male,65
1994,Peace,Belarus,Male,71
1994,Peace,Israel,Male,72
1994,Physics,Canada,Male,76
1994,Physics,United States of America,Male,79
1995,Chemistry,Netherlands,Male,62
1995,Chemistry,Mexico,Male,52
1995,Chemistry,United States of America,Male,68
1995,Economics,United States of America,Male,58
1995,Literature,Northern Ireland,Male,56
1995,Medicine,United States of America,Male,77
1995,Medicine,Germany,Female,53
1995,Medicine,United States of America,Male,48
1995,Peace,Poland,Male,87
1995,Physics,United States of America,Male,68
1995,Physics,United States of America,Male,77
1996,Chemistry,United States of America,Male,63
1996,Chemistry,United Kingdom,Male,57
1996,Chemistry,United States of America,Male,53
1996,Economics,Scotland,Male,60
1996,Economics,Canada,Male,82
1996,Literature,Poland,Female,73
1996,Medicine,Australia,Male,56
1996,Medicine,Switzerland,Male,52
1996,Peace,East Timor,Male,48
1996,Peace,East Timor,Male,46
1996,Physics,United States of America,Male,65
1996,Physics,United States of America,Male,51
1996,Physics,United States of America,Male,59
1997,Chemistry,United States of America,Male,79
1997,Chemistry,United Kingdom,Male,56
1997,Chemistry,Denmark,Male,79
1997,Economics,United States of America,Male,53
1997,Economics,Canada,Male,56
1997,Literature,Italy,Male,71
1997,Medicine,United States of America,Male,55
1997,Peace,United States of America,Female,47
1997,Physics,United States of America,Male,49
1997,Physics,Algeria,Male,64
1997,Physics,Algeria,Male,64
1997,Physics,United States of America,Male,49
1998,Chemistry,Austria,Male,75
1998,Chemistry,United Kingdom,Male,73
1998,Economics,India,Male,65
1998,Literature,Portugal,Male,76
1998,Medicine,United States of America,Male,82
1998,Medicine,United States of America,Male,57
1998,Medicine,United States of America,Male,62
1998,Peace,Northern Ireland,Male,61
1998,Peace,Northern Ireland,Male,54
1998,Physics,United States of America,Male,48
1998,Physics,Germany,Male,49
1998,Physics,China,Male,59
1999,Chemistry,Egypt,Male,53
1999,Economics,Canada,Male,67
1999,Literature,Poland,Male,72
1999,Medicine,Poland,Male,63
1999,Medicine,Poland,Male,63
1999,Physics,Netherlands,Male,53
1999,Physics,Netherlands,Male,68
2000,Chemistry,United States of America,Male,64
2000,Chemistry,New Zealand,Male,73
2000,Chemistry,Japan,Male,64
2000,Economics,United States of America,Male,56
2000,Economics,United States of America,Male,63
2000,Literature,China,Male,60
2000,Medicine,Sweden,Male,77
2000,Medicine,United States of America,Male,75
2000,Medicine,Austria,Male,71
2000,Peace,South Korea,Male,75
2000,Physics,Belarus,Male,70
2000,Physics,Germany,Male,72
2000,Physics,United States of America,Male,77
2001,Chemistry,United States of America,Male,84
2001,Chemistry,Japan,Male,63
2001,Chemistry,United States of America,Male,60
2001,Economics,United States of America,Male,61
2001,Economics,United States of America,Male,58
2001,Literature,Trinidad,Male,69
2001,Medicine,United States of America,Male,62
2001,Medicine,United Kingdom,Male,58
2001,Medicine,United Kingdom,Male,52
2001,Peace,Ghana,Male,63
2001,Physics,United States of America,Male,40
2001,Physics,Germany,Male,44
2001,Physics,United States of America,Male,50
2002,Chemistry,United States of America,Male,85
2002,Chemistry,Japan,Male,43
2002,Chemistry,Switzerland,Male,64
2002,Chemistry,Switzerland,Male,64
2002,Economics,Israel,Male,68
2002,Economics,United States of America,Male,75
2002,Literature,Hungary,Male,73
2002,Medicine,South Africa,Male,75
2002,Medicine,United States of America,Male,55
2002,Medicine,United Kingdom,Male,60
2002,Peace,United States of America,Male,78
2002,Physics,United States of America,Male,88
2002,Physics,Japan,Male,76
2002,Physics,Italy,Male,71
2003,Chemistry,United States of America,Male,54
2003,Chemistry,United States of America,Male,47
2003,Chemistry,United States of America,Male,47
2003,Economics,United States of America,Male,61
2003,Economics,United Kingdom,Male,69
2003,Literature,South Africa,Male,63
2003,Medicine,United States of America,Male,74
2003,Medicine,United Kingdom,Male,70
2003,Peace,Iran,Female,56
2003,Physics,Russia,Male,75
2003,Physics,Russia,Male,87
2003,Physics,United Kingdom,Male,65
2004,Chemistry,Israel,Male,57
2004,Chemistry,Hungary,Male,66
2004,Chemistry,United States of America,Male,78
2004,Economics,Norway,Male,61
2004,Economics,Norway,Male,61
2004,Economics,United States of America,Male,64
2004,Economics,United States of America,Male,64
2004,Literature,Austria,Female,58
2004,Medicine,United States of America,Male,58
2004,Medicine,United States of America,Female,57
2004,Peace,Kenya,Female,64
2004,Physics,United States of America,Male,63
2004,Physics,United States of America,Male,55
2004,Physics,United States of America,Male,53
2005,Chemistry,Belgium,Male,75
2005,Chemistry,United States of America,Male,63
2005,Chemistry,United States of America,Male,60
2005,Economics,Germany,Male,75
2005,Economics,United States of America,Male,84
2005,Literature,United Kingdom,Male,75
2005,Medicine,Australia,Male,54
2005,Medicine,Australia,Male,54
2005,Medicine,Australia,Male,68
2005,Peace,Egypt,Male,63
2005,Physics,United States of America,Male,80
2005,Physics,United States of America,Male,71
2005,Physics,United States of America,Male,71
2005,Physics,Germany,Male,64
2005,Physics,Germany,Male,64
2006,Chemistry,United States of America,Male,59
2006,Economics,United States of America,Male,73
2006,Literature,Turkey,Male,54
2006,Medicine,United States of America,Male,47
2006,Medicine,United States of America,Male,46
2006,Peace,Bangladesh,Male,66
2006,Physics,United States of America,Male,60
2006,Physics,United States of America,Male,61
2007,Chemistry,Germany,Male,71
2007,Economics,Russia,Male,90
2007,Economics,United States of America,Male,57
2007,Economics,United States of America,Male,56
2007,Literature,Iran,Female,88
2007,Medicine,Italy,Male,70
2007,Medicine,Italy,Male,70
2007,Medicine,United Kingdom,Male,66
2007,Medicine,United Kingdom,Male,82
2007,Peace,United States of America,Male,59
2007,Physics,France,Male,69
2007,Physics,France,Male,69
2007,Physics,Czech Republic,Male,68
2008,Chemistry,Japan,Male,80
2008,Chemistry,Japan,Male,80
2008,Chemistry,United States of America,Male,61
2008,Chemistry,United States of America,Male,56
2008,Chemistry,United States of America,Male,56
2008,Economics,United States of America,Male,55
2008,Literature,France,Male,68
2008,Medicine,Germany,Male,72
2008,Medicine,France,Female,61
2008,Medicine,France,Male,76
2008,Peace,Finland,Male,71
2008,Physics,Japan,Male,87
2008,Physics,Japan,Male,64
2008,Physics,Japan,Male,68
2008,Physics,Japan,Male,68
2009,Chemistry,United States of America,Male,69
2009,Chemistry,United States of America,Male,69
2009,Chemistry,Israel,Female,70
2009,Economics,United States of America,Female,76
2009,Economics,United States of America,Female,76
2009,Economics,United States of America,Male,77
2009,Literature,Romania,Female,56
2009,Medicine,Australia,Female,61
2009,Medicine,United States of America,Female,48
2009,Medicine,United Kingdom,Male,57
2009,Medicine,United Kingdom,Male,57
2009,Medicine,United Kingdom,Male,57
2009,Peace,United States of America,Male,48
2009,Physics,China,Male,76
2009,Physics,China,Male,76
2009,Physics,Canada,Male,85
2009,Physics,United States of America,Male,79
2010,Chemistry,United States of America,Male,79
2010,Chemistry,China,Male,75
2010,Chemistry,Japan,Male,80
2010,Economics,United States of America,Male,70
2010,Economics,United States of America,Male,71
2010,Economics,United States of America,Male,71
2010,Economics,Cyprus,Male,62
2010,Literature,Peru,Male,74
2010,Medicine,United Kingdom,Male,85
2010,Peace,China,Male,54
2010,Physics,Russia,Male,52
2010,Physics,Russia,Male,36
2011,Chemistry,Israel,Male,70
2011,Economics,United States of America,Male,68
2011,Economics,United States of America,Male,69
2011,Literature,Sweden,Male,80
2011,Medicine,United States of America,Male,53
2011,Medicine,United States of America,Male,53
2011,Medicine,Luxembourg,Male,70
2011,Medicine,Canada,Male,68
2011,Peace,Liberia,Female,73
2011,Peace,Liberia,Female,39
2011,Peace,Yemen,Female,32
2011,Physics,United States of America,Male,44
2011,Physics,United States of America,Male,42
2011,Physics,United States of America,Male,42
2012,Chemistry,United States of America,Male,69
2012,Chemistry,United States of America,Male,69
2012,Chemistry,United States of America,Male,57
2012,Economics,United States of America,Male,61
2012,Economics,United States of America,Male,61
2012,Economics,United States of America,Male,89
2012,Literature,China,Male,57
2012,Medicine,United Kingdom,Male,79
2012,Medicine,Japan,Male,50
2012,Medicine,Japan,Male,50
2012,Physics,Morocco,Male,68
2012,Physics,Morocco,Male,68
2012,Physics,United States of America,Male,68
2012,Physics,United States of America,Male,68
2013,Chemistry,Austria,Male,83
2013,Chemistry,Austria,Male,83
2013,Chemistry,South Africa,Male,66
2013,Chemistry,Israel,Male,73
2013,Economics,United States of America,Male,74
2013,Economics,United States of America,Male,61
2013,Economics,United States of America,Male,67
2013,Literature,Canada,Female,82
2013,Medicine,United States of America,Male,63
2013,Medicine,United States of America,Male,64
2013,Medicine,United States of America,Male,64
2013,Medicine,Germany,Male,58
2013,Medicine,Germany,Male,58
2013,Physics,Belgium,Male,81
2013,Physics,United Kingdom,Male,84
2014,Chemistry,United States of America,Male,54
2014,Chemistry,Romania,Male,52
2014,Chemistry,Romania,Male,52
2014,Chemistry,United States of America,Male,61
2014,Economics,France,Male,61
2014,Literature,France,Male,69
2014,Medicine,United States of America,Male,75
2014,Medicine,Norway,Female,51
2014,Medicine,Norway,Male,52
2014,Peace,India,Male,60
2014,Peace,Pakistan,Female,17
2014,Physics,Japan,Male,85
2014,Physics,Japan,Male,85
2014,Physics,Japan,Male,54
2014,Physics,Japan,Male,60
2015,Chemistry,Sweden,Male,77
2015,Chemistry,Sweden,Male,77
2015,Chemistry,United States of America,Male,69
2015,Chemistry,United States of America,Male,69
2015,Chemistry,Turkey,Male,69
2015,Economics,United Kingdom,Male,70
2015,Literature,Ukraine,Female,67
2015,Medicine,Ireland,Male,85
2015,Medicine,Japan,Male,80
2015,Medicine,China,Female,85
2015,Physics,Japan,Male,56
2015,Physics,Canada,Male,72
2016,Chemistry,France,Male,72
2016,Chemistry,United Kingdom,Male,74
2016,Chemistry,Netherlands,Male,65
2016,Economics,United Kingdom,Male,68
2016,Economics,Finland,Male,67
2016,Literature,United States of America,Male,75
2016,Medicine,Japan,Male,71
2016,Peace,Colombia,Male,65
2016,Physics,United Kingdom,Male,82
2016,Physics,United Kingdom,Male,65
2016,Physics,United Kingdom,Male,73
