time,location,time,value
1967-01-01,AUS,1967,1.875
1968-01-01,AUS,1968,1.85
1969-01-01,AUS,1969,1.8
1970-01-01,AUS,1970,1.625
1971-01-01,AUS,1971,1.925
1972-01-01,AUS,1972,2.625
1973-01-01,AUS,1973,2.325
1974-01-01,AUS,1974,2.7
1975-01-01,AUS,1975,4.925
1976-01-01,AUS,1976,4.75
1977-01-01,AUS,1977,5.65
1978-01-01,AUS,1978,6.442533
1979-01-01,AUS,1979,6.265499
1980-01-01,AUS,1980,6.106246
1981-01-01,AUS,1981,5.783571
1982-01-01,AUS,1982,7.156132
1983-01-01,AUS,1983,9.961594
1984-01-01,AUS,1984,8.98968
1985-01-01,AUS,1985,8.262986
1986-01-01,AUS,1986,8.081038
1987-01-01,AUS,1987,8.10804
1988-01-01,AUS,1988,7.227954
1989-01-01,AUS,1989,6.179825
1990-01-01,AUS,1990,6.923
1991-01-01,AUS,1991,9.576522
1992-01-01,AUS,1992,10.72814
1993-01-01,AUS,1993,10.87467
1994-01-01,AUS,1994,9.72219
1995-01-01,AUS,1995,8.472281
1996-01-01,AUS,1996,8.506114
1997-01-01,AUS,1997,8.362488
1998-01-01,AUS,1998,7.677429
1999-01-01,AUS,1999,6.873791
2000-01-01,AUS,2000,6.285546
2001-01-01,AUS,2001,6.742173
2002-01-01,AUS,2002,6.368911
2003-01-01,AUS,2003,5.92842
2004-01-01,AUS,2004,5.396734
2005-01-01,AUS,2005,5.033881
2006-01-01,AUS,2006,4.78524
2007-01-01,AUS,2007,4.379151
2008-01-01,AUS,2008,4.23433
2009-01-01,AUS,2009,5.560385
2010-01-01,AUS,2010,5.21334
2011-01-01,AUS,2011,5.081195
2012-01-01,AUS,2012,5.223376
2013-01-01,AUS,2013,5.66194
2014-01-01,AUS,2014,6.077244
2015-01-01,AUS,2015,6.056423
2016-01-01,AUS,2016,5.710301
2017-01-01,AUS,2017,5.59376
2018-01-01,AUS,2018,5.299855
2019-01-01,AUS,2019,5.159017
2020-01-01,AUS,2020,6.464408
1993-01-01,AUT,1993,3.958333
1994-01-01,AUT,1994,4.241667
1995-01-01,AUT,1995,4.241667
1996-01-01,AUT,1996,4.733333
1997-01-01,AUT,1997,4.733333
1998-01-01,AUT,1998,4.725
1999-01-01,AUT,1999,4.15
2000-01-01,AUT,2000,3.933333
2001-01-01,AUT,2001,3.983333
2002-01-01,AUT,2002,4.383333
2003-01-01,AUT,2003,4.758333
2004-01-01,AUT,2004,5.891667
2005-01-01,AUT,2005,6.033333
2006-01-01,AUT,2006,5.641667
2007-01-01,AUT,2007,5.216667
2008-01-01,AUT,2008,4.441667
2009-01-01,AUT,2009,5.666667
2010-01-01,AUT,2010,5.191667
2011-01-01,AUT,2011,4.9
2012-01-01,AUT,2012,5.191667
2013-01-01,AUT,2013,5.725
2014-01-01,AUT,2014,6.033333
2015-01-01,AUT,2015,6.15
2016-01-01,AUT,2016,6.45
2017-01-01,AUT,2017,5.925
2018-01-01,AUT,2018,5.208333
2019-01-01,AUT,2019,4.841667
2020-01-01,AUT,2020,6.025
1983-01-01,BEL,1983,10.74167
1984-01-01,BEL,1984,10.8
1985-01-01,BEL,1985,10.10833
1986-01-01,BEL,1986,10.03333
1987-01-01,BEL,1987,9.8
1988-01-01,BEL,1988,8.8
1989-01-01,BEL,1989,7.383333
1990-01-01,BEL,1990,6.55
1991-01-01,BEL,1991,6.441667
1992-01-01,BEL,1992,7.091667
1993-01-01,BEL,1993,8.625
1994-01-01,BEL,1994,9.75
1995-01-01,BEL,1995,9.675
1996-01-01,BEL,1996,9.541667
1997-01-01,BEL,1997,9.216666
1998-01-01,BEL,1998,9.341666
1999-01-01,BEL,1999,8.4
2000-01-01,BEL,2000,6.875
2001-01-01,BEL,2001,6.591667
2002-01-01,BEL,2002,7.525
2003-01-01,BEL,2003,8.175
2004-01-01,BEL,2004,8.391666
2005-01-01,BEL,2005,8.433333
2006-01-01,BEL,2006,8.25
2007-01-01,BEL,2007,7.483333
2008-01-01,BEL,2008,6.975
2009-01-01,BEL,2009,7.891667
2010-01-01,BEL,2010,8.316667
2011-01-01,BEL,2011,7.166667
2012-01-01,BEL,2012,7.566667
2013-01-01,BEL,2013,8.45
2014-01-01,BEL,2014,8.533334
2015-01-01,BEL,2015,8.5
2016-01-01,BEL,2016,7.858333
2017-01-01,BEL,2017,7.1
2018-01-01,BEL,2018,5.958333
2019-01-01,BEL,2019,5.366667
2020-01-01,BEL,2020,5.55
1955-01-01,CAN,1955,4.408333
1956-01-01,CAN,1956,3.433333
1957-01-01,CAN,1957,4.65
1958-01-01,CAN,1958,7.066667
1959-01-01,CAN,1959,5.991667
1960-01-01,CAN,1960,6.991667
1961-01-01,CAN,1961,7.183333
1962-01-01,CAN,1962,5.958333
1963-01-01,CAN,1963,5.583333
1964-01-01,CAN,1964,4.708333
1965-01-01,CAN,1965,3.95
1966-01-01,CAN,1966,3.375
1967-01-01,CAN,1967,3.833333
1968-01-01,CAN,1968,4.525
1969-01-01,CAN,1969,4.425
1970-01-01,CAN,1970,5.675
1971-01-01,CAN,1971,6.2
1972-01-01,CAN,1972,6.233333
1973-01-01,CAN,1973,5.566667
1974-01-01,CAN,1974,5.333333
1975-01-01,CAN,1975,6.916667
1976-01-01,CAN,1976,7.083333
1977-01-01,CAN,1977,8.058333
1978-01-01,CAN,1978,8.383333
1979-01-01,CAN,1979,7.55
1980-01-01,CAN,1980,7.55
1981-01-01,CAN,1981,7.633333
1982-01-01,CAN,1982,11.03333
1983-01-01,CAN,1983,12.03333
1984-01-01,CAN,1984,11.35
1985-01-01,CAN,1985,10.66667
1986-01-01,CAN,1986,9.675
1987-01-01,CAN,1987,8.833333
1988-01-01,CAN,1988,7.766667
1989-01-01,CAN,1989,7.566667
1990-01-01,CAN,1990,8.15
1991-01-01,CAN,1991,10.325
1992-01-01,CAN,1992,11.19167
1993-01-01,CAN,1993,11.4
1994-01-01,CAN,1994,10.41667
1995-01-01,CAN,1995,9.508333
1996-01-01,CAN,1996,9.608334
1997-01-01,CAN,1997,9.116667
1998-01-01,CAN,1998,8.283334
1999-01-01,CAN,1999,7.591667
2000-01-01,CAN,2000,6.816667
2001-01-01,CAN,2001,7.216667
2002-01-01,CAN,2002,7.675
2003-01-01,CAN,2003,7.575
2004-01-01,CAN,2004,7.191667
2005-01-01,CAN,2005,6.758333
2006-01-01,CAN,2006,6.35
2007-01-01,CAN,2007,6.066667
2008-01-01,CAN,2008,6.175
2009-01-01,CAN,2009,8.375
2010-01-01,CAN,2010,8.116667
2011-01-01,CAN,2011,7.558333
2012-01-01,CAN,2012,7.333333
2013-01-01,CAN,2013,7.125
2014-01-01,CAN,2014,6.941667
2015-01-01,CAN,2015,6.941667
2016-01-01,CAN,2016,7.05
2017-01-01,CAN,2017,6.4
2018-01-01,CAN,2018,5.891667
2019-01-01,CAN,2019,5.733333
2020-01-01,CAN,2020,9.558333
1993-01-01,CZE,1993,4.308333
1994-01-01,CZE,1994,4.291667
1995-01-01,CZE,1995,4.008333
1996-01-01,CZE,1996,3.891667
1997-01-01,CZE,1997,4.775
1998-01-01,CZE,1998,6.466667
1999-01-01,CZE,1999,8.7
2000-01-01,CZE,2000,8.775
2001-01-01,CZE,2001,8.125
2002-01-01,CZE,2002,7.291667
2003-01-01,CZE,2003,7.775
2004-01-01,CZE,2004,8.291667
2005-01-01,CZE,2005,7.941667
2006-01-01,CZE,2006,7.133333
2007-01-01,CZE,2007,5.325
2008-01-01,CZE,2008,4.408333
2009-01-01,CZE,2009,6.683333
2010-01-01,CZE,2010,7.291667
2011-01-01,CZE,2011,6.716667
2012-01-01,CZE,2012,6.975
2013-01-01,CZE,2013,6.966667
2014-01-01,CZE,2014,6.116667
2015-01-01,CZE,2015,5.058333
2016-01-01,CZE,2016,3.966667
2017-01-01,CZE,2017,2.908333
2018-01-01,CZE,2018,2.266667
2019-01-01,CZE,2019,2.016667
2020-01-01,CZE,2020,2.55
1983-01-01,DNK,1983,8.366667
1984-01-01,DNK,1984,7.916667
1985-01-01,DNK,1985,6.658333
1986-01-01,DNK,1986,4.991667
1987-01-01,DNK,1987,5.033333
1988-01-01,DNK,1988,5.658333
1989-01-01,DNK,1989,6.816667
1990-01-01,DNK,1990,7.175
1991-01-01,DNK,1991,7.85
1992-01-01,DNK,1992,8.6
1993-01-01,DNK,1993,9.55
1994-01-01,DNK,1994,7.7
1995-01-01,DNK,1995,6.716667
1996-01-01,DNK,1996,6.333333
1997-01-01,DNK,1997,5.241667
1998-01-01,DNK,1998,4.866667
1999-01-01,DNK,1999,5.166667
2000-01-01,DNK,2000,4.325
2001-01-01,DNK,2001,4.525
2002-01-01,DNK,2002,4.583333
2003-01-01,DNK,2003,5.408333
2004-01-01,DNK,2004,5.5
2005-01-01,DNK,2005,4.841667
2006-01-01,DNK,2006,3.908333
2007-01-01,DNK,2007,3.75
2008-01-01,DNK,2008,3.708333
2009-01-01,DNK,2009,6.408333
2010-01-01,DNK,2010,7.766667
2011-01-01,DNK,2011,7.758333
2012-01-01,DNK,2012,7.8
2013-01-01,DNK,2013,7.391667
2014-01-01,DNK,2014,6.883333
2015-01-01,DNK,2015,6.3
2016-01-01,DNK,2016,6.008333
2017-01-01,DNK,2017,5.816667
2018-01-01,DNK,2018,5.116667
2019-01-01,DNK,2019,5.058333
2020-01-01,DNK,2020,5.65
1988-01-01,FIN,1988,4.208333
1989-01-01,FIN,1989,3.108333
1990-01-01,FIN,1990,3.166667
1991-01-01,FIN,1991,6.608333
1992-01-01,FIN,1992,11.70833
1993-01-01,FIN,1993,16.34167
1994-01-01,FIN,1994,16.58333
1995-01-01,FIN,1995,15.4
1996-01-01,FIN,1996,14.56667
1997-01-01,FIN,1997,12.64167
1998-01-01,FIN,1998,11.35833
1999-01-01,FIN,1999,10.21667
2000-01-01,FIN,2000,9.783334
2001-01-01,FIN,2001,9.125
2002-01-01,FIN,2002,9.075
2003-01-01,FIN,2003,9.008333
2004-01-01,FIN,2004,8.825
2005-01-01,FIN,2005,8.4
2006-01-01,FIN,2006,7.716667
2007-01-01,FIN,2007,6.866667
2008-01-01,FIN,2008,6.366667
2009-01-01,FIN,2009,8.366667
2010-01-01,FIN,2010,8.541667
2011-01-01,FIN,2011,7.966667
2012-01-01,FIN,2012,7.808333
2013-01-01,FIN,2013,8.3
2014-01-01,FIN,2014,8.75
2015-01-01,FIN,2015,9.458333
2016-01-01,FIN,2016,8.916667
2017-01-01,FIN,2017,8.766666
2018-01-01,FIN,2018,7.433333
2019-01-01,FIN,2019,6.741667
2020-01-01,FIN,2020,7.725
1983-01-01,FRA,1983,8.758333
1984-01-01,FRA,1984,10.05
1985-01-01,FRA,1985,10.38333
1986-01-01,FRA,1986,10.55
1987-01-01,FRA,1987,10.65
1988-01-01,FRA,1988,10.06667
1989-01-01,FRA,1989,9.675
1990-01-01,FRA,1990,9.366667
1991-01-01,FRA,1991,9.625
1992-01-01,FRA,1992,10.64167
1993-01-01,FRA,1993,11.825
1994-01-01,FRA,1994,12.275
1995-01-01,FRA,1995,11.95
1996-01-01,FRA,1996,12.4
1997-01-01,FRA,1997,12.33333
1998-01-01,FRA,1998,12.05
1999-01-01,FRA,1999,11.31667
2000-01-01,FRA,2000,9.558333
2001-01-01,FRA,2001,8.741667
2002-01-01,FRA,2002,8.633333
2003-01-01,FRA,2003,8.508333
2004-01-01,FRA,2004,8.9
2005-01-01,FRA,2005,8.883333
2006-01-01,FRA,2006,8.85
2007-01-01,FRA,2007,8.016666
2008-01-01,FRA,2008,7.433333
2009-01-01,FRA,2009,9.116667
2010-01-01,FRA,2010,9.275
2011-01-01,FRA,2011,9.216666
2012-01-01,FRA,2012,9.758333
2013-01-01,FRA,2013,10.3
2014-01-01,FRA,2014,10.275
2015-01-01,FRA,2015,10.35
2016-01-01,FRA,2016,10.06667
2017-01-01,FRA,2017,9.425
2018-01-01,FRA,2018,9.025
2019-01-01,FRA,2019,8.433333
2020-01-01,FRA,2020,8.033334
1991-01-01,DEU,1991,5.525
1992-01-01,DEU,1992,6.566667
1993-01-01,DEU,1993,7.791667
1994-01-01,DEU,1994,8.45
1995-01-01,DEU,1995,8.25
1996-01-01,DEU,1996,8.941667
1997-01-01,DEU,1997,9.675
1998-01-01,DEU,1998,9.45
1999-01-01,DEU,1999,8.625
2000-01-01,DEU,2000,8.008333
2001-01-01,DEU,2001,7.858333
2002-01-01,DEU,2002,8.683333
2003-01-01,DEU,2003,9.808333
2004-01-01,DEU,2004,10.5
2005-01-01,DEU,2005,11.28333
2006-01-01,DEU,2006,10.275
2007-01-01,DEU,2007,8.541667
2008-01-01,DEU,2008,7.425
2009-01-01,DEU,2009,7.641667
2010-01-01,DEU,2010,6.966667
2011-01-01,DEU,2011,5.833333
2012-01-01,DEU,2012,5.383333
2013-01-01,DEU,2013,5.241667
2014-01-01,DEU,2014,4.991667
2015-01-01,DEU,2015,4.633333
2016-01-01,DEU,2016,4.133333
2017-01-01,DEU,2017,3.758333
2018-01-01,DEU,2018,3.4
2019-01-01,DEU,2019,3.15
2020-01-01,DEU,2020,3.833333
1999-01-01,GRC,1999,11.98333
2000-01-01,GRC,2000,11.23333
2001-01-01,GRC,2001,10.675
2002-01-01,GRC,2002,10.33333
2003-01-01,GRC,2003,9.741667
2004-01-01,GRC,2004,10.60833
2005-01-01,GRC,2005,10.00833
2006-01-01,GRC,2006,9.033334
2007-01-01,GRC,2007,8.416667
2008-01-01,GRC,2008,7.766667
2009-01-01,GRC,2009,9.625
2010-01-01,GRC,2010,12.75
2011-01-01,GRC,2011,17.91667
2012-01-01,GRC,2012,24.49167
2013-01-01,GRC,2013,27.49167
2014-01-01,GRC,2014,26.55
2015-01-01,GRC,2015,24.95833
2016-01-01,GRC,2016,23.56667
2017-01-01,GRC,2017,21.53333
2018-01-01,GRC,2018,19.30833
2019-01-01,GRC,2019,17.33333
2020-01-01,GRC,2020,16.44167
1996-01-01,HUN,1996,9.916667
1997-01-01,HUN,1997,9.05
1998-01-01,HUN,1998,8.708333
1999-01-01,HUN,1999,6.866667
2000-01-01,HUN,2000,6.266667
2001-01-01,HUN,2001,5.575
2002-01-01,HUN,2002,5.583333
2003-01-01,HUN,2003,5.741667
2004-01-01,HUN,2004,6.066667
2005-01-01,HUN,2005,7.175
2006-01-01,HUN,2006,7.458333
2007-01-01,HUN,2007,7.391667
2008-01-01,HUN,2008,7.8
2009-01-01,HUN,2009,9.675
2010-01-01,HUN,2010,10.8
2011-01-01,HUN,2011,10.66667
2012-01-01,HUN,2012,10.675
2013-01-01,HUN,2013,9.85
2014-01-01,HUN,2014,7.5
2015-01-01,HUN,2015,6.633333
2016-01-01,HUN,2016,4.975
2017-01-01,HUN,2017,4.05
2018-01-01,HUN,2018,3.591667
2019-01-01,HUN,2019,3.3
2020-01-01,HUN,2020,4.125
2003-01-01,ISL,2003,3.516667
2004-01-01,ISL,2004,3.408333
2005-01-01,ISL,2005,2.883333
2006-01-01,ISL,2006,3.208333
2007-01-01,ISL,2007,2.475
2008-01-01,ISL,2008,3.333333
2009-01-01,ISL,2009,8.016666
2010-01-01,ISL,2010,8.3
2011-01-01,ISL,2011,7.675
2012-01-01,ISL,2012,6.633333
2013-01-01,ISL,2013,5.841667
2014-01-01,ISL,2014,5.408333
2015-01-01,ISL,2015,4.508333
2016-01-01,ISL,2016,3.341667
2017-01-01,ISL,2017,3.283333
2018-01-01,ISL,2018,3.1
2019-01-01,ISL,2019,3.933333
2020-01-01,ISL,2020,6.433333
1983-01-01,IRL,1983,13.90833
1984-01-01,IRL,1984,15.5
1985-01-01,IRL,1985,16.81667
1986-01-01,IRL,1986,16.83333
1987-01-01,IRL,1987,16.625
1988-01-01,IRL,1988,16.225
1989-01-01,IRL,1989,14.73333
1990-01-01,IRL,1990,13.45
1991-01-01,IRL,1991,14.75833
1992-01-01,IRL,1992,15.39167
1993-01-01,IRL,1993,15.64167
1994-01-01,IRL,1994,14.34167
1995-01-01,IRL,1995,12.29167
1996-01-01,IRL,1996,11.66667
1997-01-01,IRL,1997,9.875
1998-01-01,IRL,1998,7.55
1999-01-01,IRL,1999,5.866667
2000-01-01,IRL,2000,4.4
2001-01-01,IRL,2001,4.175
2002-01-01,IRL,2002,4.725
2003-01-01,IRL,2003,4.85
2004-01-01,IRL,2004,4.741667
2005-01-01,IRL,2005,4.633333
2006-01-01,IRL,2006,4.791667
2007-01-01,IRL,2007,5.0
2008-01-01,IRL,2008,6.791667
2009-01-01,IRL,2009,12.65833
2010-01-01,IRL,2010,14.575
2011-01-01,IRL,2011,15.40833
2012-01-01,IRL,2012,15.48333
2013-01-01,IRL,2013,13.775
2014-01-01,IRL,2014,11.88333
2015-01-01,IRL,2015,9.925
2016-01-01,IRL,2016,8.408334
2017-01-01,IRL,2017,6.733333
2018-01-01,IRL,2018,5.775
2019-01-01,IRL,2019,4.975
2020-01-01,IRL,2020,5.85
1983-01-01,ITA,1983,7.366667
1984-01-01,ITA,1984,7.833333
1985-01-01,ITA,1985,8.141666
1986-01-01,ITA,1986,8.883333
1987-01-01,ITA,1987,9.633333
1988-01-01,ITA,1988,9.7
1989-01-01,ITA,1989,9.7
1990-01-01,ITA,1990,8.866667
1991-01-01,ITA,1991,8.516666
1992-01-01,ITA,1992,8.791667
1993-01-01,ITA,1993,9.725
1994-01-01,ITA,1994,10.65
1995-01-01,ITA,1995,11.18333
1996-01-01,ITA,1996,11.16667
1997-01-01,ITA,1997,11.21667
1998-01-01,ITA,1998,11.3
1999-01-01,ITA,1999,10.86667
2000-01-01,ITA,2000,10.05
2001-01-01,ITA,2001,9.008333
2002-01-01,ITA,2002,8.475
2003-01-01,ITA,2003,8.433333
2004-01-01,ITA,2004,8.05
2005-01-01,ITA,2005,7.783333
2006-01-01,ITA,2006,6.866667
2007-01-01,ITA,2007,6.15
2008-01-01,ITA,2008,6.775
2009-01-01,ITA,2009,7.875
2010-01-01,ITA,2010,8.541667
2011-01-01,ITA,2011,8.508333
2012-01-01,ITA,2012,10.88333
2013-01-01,ITA,2013,12.375
2014-01-01,ITA,2014,12.825
2015-01-01,ITA,2015,12.025
2016-01-01,ITA,2016,11.76667
2017-01-01,ITA,2017,11.275
2018-01-01,ITA,2018,10.675
2019-01-01,ITA,2019,10.025
2020-01-01,ITA,2020,9.283334
1955-01-01,JPN,1955,2.508333
1956-01-01,JPN,1956,2.291667
1957-01-01,JPN,1957,1.925
1958-01-01,JPN,1958,2.041667
1959-01-01,JPN,1959,2.225
1960-01-01,JPN,1960,1.625
1961-01-01,JPN,1961,1.433333
1962-01-01,JPN,1962,1.283333
1963-01-01,JPN,1963,1.283333
1964-01-01,JPN,1964,1.175
1965-01-01,JPN,1965,1.216667
1966-01-01,JPN,1966,1.308333
1967-01-01,JPN,1967,1.258333
1968-01-01,JPN,1968,1.183333
1969-01-01,JPN,1969,1.125
1970-01-01,JPN,1970,1.15
1971-01-01,JPN,1971,1.225
1972-01-01,JPN,1972,1.416667
1973-01-01,JPN,1973,1.266667
1974-01-01,JPN,1974,1.375
1975-01-01,JPN,1975,1.891667
1976-01-01,JPN,1976,2.008333
1977-01-01,JPN,1977,2.025
1978-01-01,JPN,1978,2.241667
1979-01-01,JPN,1979,2.083333
1980-01-01,JPN,1980,2.008333
1981-01-01,JPN,1981,2.208333
1982-01-01,JPN,1982,2.35
1983-01-01,JPN,1983,2.658333
1984-01-01,JPN,1984,2.708333
1985-01-01,JPN,1985,2.616667
1986-01-01,JPN,1986,2.758333
1987-01-01,JPN,1987,2.85
1988-01-01,JPN,1988,2.533333
1989-01-01,JPN,1989,2.266667
1990-01-01,JPN,1990,2.108333
1991-01-01,JPN,1991,2.1
1992-01-01,JPN,1992,2.15
1993-01-01,JPN,1993,2.5
1994-01-01,JPN,1994,2.891667
1995-01-01,JPN,1995,3.15
1996-01-01,JPN,1996,3.35
1997-01-01,JPN,1997,3.4
1998-01-01,JPN,1998,4.108333
1999-01-01,JPN,1999,4.683333
2000-01-01,JPN,2000,4.716667
2001-01-01,JPN,2001,5.033333
2002-01-01,JPN,2002,5.375
2003-01-01,JPN,2003,5.258333
2004-01-01,JPN,2004,4.716667
2005-01-01,JPN,2005,4.425
2006-01-01,JPN,2006,4.141667
2007-01-01,JPN,2007,3.841667
2008-01-01,JPN,2008,3.991667
2009-01-01,JPN,2009,5.066667
2010-01-01,JPN,2010,5.05
2011-01-01,JPN,2011,4.583333
2012-01-01,JPN,2012,4.35
2013-01-01,JPN,2013,4.025
2014-01-01,JPN,2014,3.591667
2015-01-01,JPN,2015,3.375
2016-01-01,JPN,2016,3.116667
2017-01-01,JPN,2017,2.808333
2018-01-01,JPN,2018,2.441667
2019-01-01,JPN,2019,2.35
2020-01-01,JPN,2020,2.775
1989-01-01,KOR,1989,2.583333
1990-01-01,KOR,1990,2.458333
1991-01-01,KOR,1991,2.45
1992-01-01,KOR,1992,2.525
1993-01-01,KOR,1993,2.9
1994-01-01,KOR,1994,2.475
1995-01-01,KOR,1995,2.066667
1996-01-01,KOR,1996,2.058333
1997-01-01,KOR,1997,2.616667
1998-01-01,KOR,1998,6.95
1999-01-01,KOR,1999,6.583333
2000-01-01,KOR,2000,4.425
2001-01-01,KOR,2001,4.0
2002-01-01,KOR,2002,3.258333
2003-01-01,KOR,2003,3.55
2004-01-01,KOR,2004,3.658333
2005-01-01,KOR,2005,3.75
2006-01-01,KOR,2006,3.475
2007-01-01,KOR,2007,3.258333
2008-01-01,KOR,2008,3.175
2009-01-01,KOR,2009,3.633333
2010-01-01,KOR,2010,3.708333
2011-01-01,KOR,2011,3.408333
2012-01-01,KOR,2012,3.225
2013-01-01,KOR,2013,3.1
2014-01-01,KOR,2014,3.491667
2015-01-01,KOR,2015,3.591667
2016-01-01,KOR,2016,3.675
2017-01-01,KOR,2017,3.683333
2018-01-01,KOR,2018,3.833333
2019-01-01,KOR,2019,3.783333
2020-01-01,KOR,2020,3.941667
1983-01-01,LUX,1983,3.408333
1984-01-01,LUX,1984,3.041667
1985-01-01,LUX,1985,2.875
1986-01-01,LUX,1986,2.533333
1987-01-01,LUX,1987,2.45
1988-01-01,LUX,1988,2.0
1989-01-01,LUX,1989,1.783333
1990-01-01,LUX,1990,1.658333
1991-01-01,LUX,1991,1.658333
1992-01-01,LUX,1992,2.066667
1993-01-01,LUX,1993,2.583333
1994-01-01,LUX,1994,3.175
1995-01-01,LUX,1995,2.866667
1996-01-01,LUX,1996,2.925
1997-01-01,LUX,1997,2.7
1998-01-01,LUX,1998,2.691667
1999-01-01,LUX,1999,2.408333
2000-01-01,LUX,2000,2.233333
2001-01-01,LUX,2001,1.9
2002-01-01,LUX,2002,2.558333
2003-01-01,LUX,2003,3.808333
2004-01-01,LUX,2004,4.95
2005-01-01,LUX,2005,4.65
2006-01-01,LUX,2006,4.575
2007-01-01,LUX,2007,4.166667
2008-01-01,LUX,2008,4.916667
2009-01-01,LUX,2009,5.116667
2010-01-01,LUX,2010,4.583333
2011-01-01,LUX,2011,4.833333
2012-01-01,LUX,2012,5.066667
2013-01-01,LUX,2013,5.875
2014-01-01,LUX,2014,6.05
2015-01-01,LUX,2015,6.458333
2016-01-01,LUX,2016,6.333333
2017-01-01,LUX,2017,5.616667
2018-01-01,LUX,2018,5.5
2019-01-01,LUX,2019,5.591667
2020-01-01,LUX,2020,6.708333
1987-01-01,MEX,1987,3.883333
1988-01-01,MEX,1988,3.541667
1989-01-01,MEX,1989,2.925
1990-01-01,MEX,1990,2.741667
1991-01-01,MEX,1991,2.691667
1992-01-01,MEX,1992,2.783333
1993-01-01,MEX,1993,3.425
1994-01-01,MEX,1994,3.641667
1995-01-01,MEX,1995,6.266667
1996-01-01,MEX,1996,5.525
1997-01-01,MEX,1997,3.735
1998-01-01,MEX,1998,3.16
1999-01-01,MEX,1999,2.505
2000-01-01,MEX,2000,2.505833
2001-01-01,MEX,2001,2.756667
2002-01-01,MEX,2002,2.978333
2003-01-01,MEX,2003,3.405833
2004-01-01,MEX,2004,3.915833
2005-01-01,MEX,2005,3.595785
2006-01-01,MEX,2006,3.596744
2007-01-01,MEX,2007,3.721604
2008-01-01,MEX,2008,3.974655
2009-01-01,MEX,2009,5.479068
2010-01-01,MEX,2010,5.380876
2011-01-01,MEX,2011,5.233573
2012-01-01,MEX,2012,4.952769
2013-01-01,MEX,2013,4.929466
2014-01-01,MEX,2014,4.828958
2015-01-01,MEX,2015,4.352943
2016-01-01,MEX,2016,3.881356
2017-01-01,MEX,2017,3.419046
2018-01-01,MEX,2018,3.328549
2019-01-01,MEX,2019,3.49458
2020-01-01,MEX,2020,4.433232
1983-01-01,NLD,1983,9.508333
1984-01-01,NLD,1984,9.291667
1985-01-01,NLD,1985,8.45
1986-01-01,NLD,1986,7.608333
1987-01-01,NLD,1987,7.466667
1988-01-01,NLD,1988,7.375
1989-01-01,NLD,1989,6.675
1990-01-01,NLD,1990,6.083333
1991-01-01,NLD,1991,5.675
1992-01-01,NLD,1992,5.758333
1993-01-01,NLD,1993,6.466667
1994-01-01,NLD,1994,7.191667
1995-01-01,NLD,1995,8.358334
1996-01-01,NLD,1996,7.675
1997-01-01,NLD,1997,6.5
1998-01-01,NLD,1998,5.133333
1999-01-01,NLD,1999,4.233333
2000-01-01,NLD,2000,3.666667
2001-01-01,NLD,2001,3.075
2002-01-01,NLD,2002,3.666667
2003-01-01,NLD,2003,4.841667
