time,location,value
1967-01-01,AUS,1.875
1968-01-01,AUS,1.85
1969-01-01,AUS,1.8
1970-01-01,AUS,1.625
1971-01-01,AUS,1.925
1972-01-01,AUS,2.625
1973-01-01,AUS,2.325
1974-01-01,AUS,2.7
1975-01-01,AUS,4.925
1976-01-01,AUS,4.75
1977-01-01,AUS,5.65
1978-01-01,AUS,6.442533
1979-01-01,AUS,6.265499
1980-01-01,AUS,6.106246
1981-01-01,AUS,5.783571
1982-01-01,AUS,7.156132
1983-01-01,AUS,9.961594
1984-01-01,AUS,8.98968
1985-01-01,AUS,8.262986
1986-01-01,AUS,8.081038
1987-01-01,AUS,8.10804
1988-01-01,AUS,7.227954
1989-01-01,AUS,6.179825
1990-01-01,AUS,6.923
1991-01-01,AUS,9.576522
1992-01-01,AUS,10.72814
1993-01-01,AUS,10.87467
1994-01-01,AUS,9.72219
1995-01-01,AUS,8.472281
1996-01-01,AUS,8.506114
1997-01-01,AUS,8.362488
1998-01-01,AUS,7.677429
1999-01-01,AUS,6.873791
2000-01-01,AUS,6.285546
2001-01-01,AUS,6.742173
2002-01-01,AUS,6.368911
2003-01-01,AUS,5.92842
2004-01-01,AUS,5.396734
2005-01-01,AUS,5.033881
2006-01-01,AUS,4.78524
2007-01-01,AUS,4.379151
2008-01-01,AUS,4.23433
2009-01-01,AUS,5.560385
2010-01-01,AUS,5.21334
2011-01-01,AUS,5.081195
2012-01-01,AUS,5.223376
2013-01-01,AUS,5.66194
2014-01-01,AUS,6.077244
2015-01-01,AUS,6.056423
2016-01-01,AUS,5.710301
2017-01-01,AUS,5.59376
2018-01-01,AUS,5.299855
2019-01-01,AUS,5.159017
2020-01-01,AUS,6.464408
1993-01-01,AUT,3.958333
1994-01-01,AUT,4.241667
1995-01-01,AUT,4.241667
1996-01-01,AUT,4.733333
1997-01-01,AUT,4.733333
1998-01-01,AUT,4.725
1999-01-01,AUT,4.15
2000-01-01,AUT,3.933333
2001-01-01,AUT,3.983333
2002-01-01,AUT,4.383333
2003-01-01,AUT,4.758333
2004-01-01,AUT,5.891667
2005-01-01,AUT,6.033333
2006-01-01,AUT,5.641667
2007-01-01,AUT,5.216667
2008-01-01,AUT,4.441667
2009-01-01,AUT,5.666667
2010-01-01,AUT,5.191667
2011-01-01,AUT,4.9
2012-01-01,AUT,5.191667
2013-01-01,AUT,5.725
2014-01-01,AUT,6.033333
2015-01-01,AUT,6.15
2016-01-01,AUT,6.45
2017-01-01,AUT,5.925
2018-01-01,AUT,5.208333
2019-01-01,AUT,4.841667
2020-01-01,AUT,6.025
1983-01-01,BEL,10.74167
1984-01-01,BEL,10.8
1985-01-01,BEL,10.10833
1986-01-01,BEL,10.03333
1987-01-01,BEL,9.8
1988-01-01,BEL,8.8
1989-01-01,BEL,7.383333
1990-01-01,BEL,6.55
1991-01-01,BEL,6.441667
1992-01-01,BEL,7.091667
1993-01-01,BEL,8.625
1994-01-01,BEL,9.75
1995-01-01,BEL,9.675
1996-01-01,BEL,9.541667
1997-01-01,BEL,9.216666
1998-01-01,BEL,9.341666
1999-01-01,BEL,8.4
2000-01-01,BEL,6.875
2001-01-01,BEL,6.591667
2002-01-01,BEL,7.525
2003-01-01,BEL,8.175
2004-01-01,BEL,8.391666
2005-01-01,BEL,8.433333
2006-01-01,BEL,8.25
2007-01-01,BEL,7.483333
2008-01-01,BEL,6.975
2009-01-01,BEL,7.891667
2010-01-01,BEL,8.316667
2011-01-01,BEL,7.166667
2012-01-01,BEL,7.566667
2013-01-01,BEL,8.45
2014-01-01,BEL,8.533334
2015-01-01,BEL,8.5
2016-01-01,BEL,7.858333
2017-01-01,BEL,7.1
2018-01-01,BEL,5.958333
2019-01-01,BEL,5.366667
2020-01-01,BEL,5.55
1955-01-01,CAN,4.408333
1956-01-01,CAN,3.433333
1957-01-01,CAN,4.65
1958-01-01,CAN,7.066667
1959-01-01,CAN,5.991667
1960-01-01,CAN,6.991667
1961-01-01,CAN,7.183333
1962-01-01,CAN,5.958333
1963-01-01,CAN,5.583333
1964-01-01,CAN,4.708333
1965-01-01,CAN,3.95
1966-01-01,CAN,3.375
1967-01-01,CAN,3.833333
1968-01-01,CAN,4.525
1969-01-01,CAN,4.425
1970-01-01,CAN,5.675
1971-01-01,CAN,6.2
1972-01-01,CAN,6.233333
1973-01-01,CAN,5.566667
1974-01-01,CAN,5.333333
1975-01-01,CAN,6.916667
1976-01-01,CAN,7.083333
1977-01-01,CAN,8.058333
1978-01-01,CAN,8.383333
1979-01-01,CAN,7.55
1980-01-01,CAN,7.55
1981-01-01,CAN,7.633333
1982-01-01,CAN,11.03333
1983-01-01,CAN,12.03333
1984-01-01,CAN,11.35
1985-01-01,CAN,10.66667
1986-01-01,CAN,9.675
1987-01-01,CAN,8.833333
1988-01-01,CAN,7.766667
1989-01-01,CAN,7.566667
1990-01-01,CAN,8.15
1991-01-01,CAN,10.325
1992-01-01,CAN,11.19167
1993-01-01,CAN,11.4
1994-01-01,CAN,10.41667
1995-01-01,CAN,9.508333
1996-01-01,CAN,9.608334
1997-01-01,CAN,9.116667
1998-01-01,CAN,8.283334
1999-01-01,CAN,7.591667
2000-01-01,CAN,6.816667
2001-01-01,CAN,7.216667
2002-01-01,CAN,7.675
2003-01-01,CAN,7.575
2004-01-01,CAN,7.191667
2005-01-01,CAN,6.758333
2006-01-01,CAN,6.35
2007-01-01,CAN,6.066667
2008-01-01,CAN,6.175
2009-01-01,CAN,8.375
2010-01-01,CAN,8.116667
2011-01-01,CAN,7.558333
2012-01-01,CAN,7.333333
2013-01-01,CAN,7.125
2014-01-01,CAN,6.941667
2015-01-01,CAN,6.941667
2016-01-01,CAN,7.05
2017-01-01,CAN,6.4
2018-01-01,CAN,5.891667
2019-01-01,CAN,5.733333
2020-01-01,CAN,9.558333
1993-01-01,CZE,4.308333
1994-01-01,CZE,4.291667
1995-01-01,CZE,4.008333
1996-01-01,CZE,3.891667
1997-01-01,CZE,4.775
1998-01-01,CZE,6.466667
1999-01-01,CZE,8.7
2000-01-01,CZE,8.775
2001-01-01,CZE,8.125
2002-01-01,CZE,7.291667
2003-01-01,CZE,7.775
2004-01-01,CZE,8.291667
2005-01-01,CZE,7.941667
2006-01-01,CZE,7.133333
2007-01-01,CZE,5.325
2008-01-01,CZE,4.408333
2009-01-01,CZE,6.683333
2010-01-01,CZE,7.291667
2011-01-01,CZE,6.716667
2012-01-01,CZE,6.975
2013-01-01,CZE,6.966667
2014-01-01,CZE,6.116667
2015-01-01,CZE,5.058333
2016-01-01,CZE,3.966667
2017-01-01,CZE,2.908333
2018-01-01,CZE,2.266667
2019-01-01,CZE,2.016667
2020-01-01,CZE,2.55
1983-01-01,DNK,8.366667
1984-01-01,DNK,7.916667
1985-01-01,DNK,6.658333
1986-01-01,DNK,4.991667
1987-01-01,DNK,5.033333
1988-01-01,DNK,5.658333
1989-01-01,DNK,6.816667
1990-01-01,DNK,7.175
1991-01-01,DNK,7.85
1992-01-01,DNK,8.6
1993-01-01,DNK,9.55
1994-01-01,DNK,7.7
1995-01-01,DNK,6.716667
1996-01-01,DNK,6.333333
1997-01-01,DNK,5.241667
1998-01-01,DNK,4.866667
1999-01-01,DNK,5.166667
2000-01-01,DNK,4.325
2001-01-01,DNK,4.525
2002-01-01,DNK,4.583333
2003-01-01,DNK,5.408333
2004-01-01,DNK,5.5
2005-01-01,DNK,4.841667
2006-01-01,DNK,3.908333
2007-01-01,DNK,3.75
2008-01-01,DNK,3.708333
2009-01-01,DNK,6.408333
2010-01-01,DNK,7.766667
2011-01-01,DNK,7.758333
2012-01-01,DNK,7.8
2013-01-01,DNK,7.391667
2014-01-01,DNK,6.883333
2015-01-01,DNK,6.3
2016-01-01,DNK,6.008333
2017-01-01,DNK,5.816667
2018-01-01,DNK,5.116667
2019-01-01,DNK,5.058333
2020-01-01,DNK,5.65
1988-01-01,FIN,4.208333
1989-01-01,FIN,3.108333
1990-01-01,FIN,3.166667
1991-01-01,FIN,6.608333
1992-01-01,FIN,11.70833
1993-01-01,FIN,16.34167
1994-01-01,FIN,16.58333
1995-01-01,FIN,15.4
1996-01-01,FIN,14.56667
1997-01-01,FIN,12.64167
1998-01-01,FIN,11.35833
1999-01-01,FIN,10.21667
2000-01-01,FIN,9.783334
2001-01-01,FIN,9.125
2002-01-01,FIN,9.075
2003-01-01,FIN,9.008333
2004-01-01,FIN,8.825
2005-01-01,FIN,8.4
2006-01-01,FIN,7.716667
2007-01-01,FIN,6.866667
2008-01-01,FIN,6.366667
2009-01-01,FIN,8.366667
2010-01-01,FIN,8.541667
2011-01-01,FIN,7.966667
2012-01-01,FIN,7.808333
2013-01-01,FIN,8.3
2014-01-01,FIN,8.75
2015-01-01,FIN,9.458333
2016-01-01,FIN,8.916667
2017-01-01,FIN,8.766666
2018-01-01,FIN,7.433333
2019-01-01,FIN,6.741667
2020-01-01,FIN,7.725
1983-01-01,FRA,8.758333
1984-01-01,FRA,10.05
1985-01-01,FRA,10.38333
1986-01-01,FRA,10.55
1987-01-01,FRA,10.65
1988-01-01,FRA,10.06667
1989-01-01,FRA,9.675
1990-01-01,FRA,9.366667
1991-01-01,FRA,9.625
1992-01-01,FRA,10.64167
1993-01-01,FRA,11.825
1994-01-01,FRA,12.275
1995-01-01,FRA,11.95
1996-01-01,FRA,12.4
1997-01-01,FRA,12.33333
1998-01-01,FRA,12.05
1999-01-01,FRA,11.31667
2000-01-01,FRA,9.558333
2001-01-01,FRA,8.741667
2002-01-01,FRA,8.633333
2003-01-01,FRA,8.508333
2004-01-01,FRA,8.9
2005-01-01,FRA,8.883333
2006-01-01,FRA,8.85
2007-01-01,FRA,8.016666
2008-01-01,FRA,7.433333
2009-01-01,FRA,9.116667
2010-01-01,FRA,9.275
2011-01-01,FRA,9.216666
2012-01-01,FRA,9.758333
2013-01-01,FRA,10.3
2014-01-01,FRA,10.275
2015-01-01,FRA,10.35
2016-01-01,FRA,10.06667
2017-01-01,FRA,9.425
2018-01-01,FRA,9.025
2019-01-01,FRA,8.433333
2020-01-01,FRA,8.033334
1991-01-01,DEU,5.525
1992-01-01,DEU,6.566667
1993-01-01,DEU,7.791667
1994-01-01,DEU,8.45
1995-01-01,DEU,8.25
1996-01-01,DEU,8.941667
1997-01-01,DEU,9.675
1998-01-01,DEU,9.45
1999-01-01,DEU,8.625
2000-01-01,DEU,8.008333
2001-01-01,DEU,7.858333
2002-01-01,DEU,8.683333
2003-01-01,DEU,9.808333
2004-01-01,DEU,10.5
2005-01-01,DEU,11.28333
2006-01-01,DEU,10.275
2007-01-01,DEU,8.541667
2008-01-01,DEU,7.425
2009-01-01,DEU,7.641667
2010-01-01,DEU,6.966667
2011-01-01,DEU,5.833333
2012-01-01,DEU,5.383333
2013-01-01,DEU,5.241667
2014-01-01,DEU,4.991667
2015-01-01,DEU,4.633333
2016-01-01,DEU,4.133333
2017-01-01,DEU,3.758333
2018-01-01,DEU,3.4
2019-01-01,DEU,3.15
2020-01-01,DEU,3.833333
1999-01-01,GRC,11.98333
2000-01-01,GRC,11.23333
2001-01-01,GRC,10.675
2002-01-01,GRC,10.33333
2003-01-01,GRC,9.741667
2004-01-01,GRC,10.60833
2005-01-01,GRC,10.00833
2006-01-01,GRC,9.033334
2007-01-01,GRC,8.416667
2008-01-01,GRC,7.766667
2009-01-01,GRC,9.625
2010-01-01,GRC,12.75
2011-01-01,GRC,17.91667
2012-01-01,GRC,24.49167
2013-01-01,GRC,27.49167
2014-01-01,GRC,26.55
2015-01-01,GRC,24.95833
2016-01-01,GRC,23.56667
2017-01-01,GRC,21.53333
2018-01-01,GRC,19.30833
2019-01-01,GRC,17.33333
2020-01-01,GRC,16.44167
1996-01-01,HUN,9.916667
1997-01-01,HUN,9.05
1998-01-01,HUN,8.708333
1999-01-01,HUN,6.866667
2000-01-01,HUN,6.266667
2001-01-01,HUN,5.575
2002-01-01,HUN,5.583333
2003-01-01,HUN,5.741667
2004-01-01,HUN,6.066667
2005-01-01,HUN,7.175
2006-01-01,HUN,7.458333
2007-01-01,HUN,7.391667
2008-01-01,HUN,7.8
2009-01-01,HUN,9.675
2010-01-01,HUN,10.8
2011-01-01,HUN,10.66667
2012-01-01,HUN,10.675
2013-01-01,HUN,9.85
2014-01-01,HUN,7.5
2015-01-01,HUN,6.633333
2016-01-01,HUN,4.975
2017-01-01,HUN,4.05
2018-01-01,HUN,3.591667
2019-01-01,HUN,3.3
2020-01-01,HUN,4.125
2003-01-01,ISL,3.516667
2004-01-01,ISL,3.408333
2005-01-01,ISL,2.883333
2006-01-01,ISL,3.208333
2007-01-01,ISL,2.475
2008-01-01,ISL,3.333333
2009-01-01,ISL,8.016666
2010-01-01,ISL,8.3
2011-01-01,ISL,7.675
2012-01-01,ISL,6.633333
2013-01-01,ISL,5.841667
2014-01-01,ISL,5.408333
2015-01-01,ISL,4.508333
2016-01-01,ISL,3.341667
2017-01-01,ISL,3.283333
2018-01-01,ISL,3.1
2019-01-01,ISL,3.933333
2020-01-01,ISL,6.433333
1983-01-01,IRL,13.90833
1984-01-01,IRL,15.5
1985-01-01,IRL,16.81667
1986-01-01,IRL,16.83333
1987-01-01,IRL,16.625
1988-01-01,IRL,16.225
1989-01-01,IRL,14.73333
1990-01-01,IRL,13.45
1991-01-01,IRL,14.75833
1992-01-01,IRL,15.39167
1993-01-01,IRL,15.64167
1994-01-01,IRL,14.34167
1995-01-01,IRL,12.29167
1996-01-01,IRL,11.66667
1997-01-01,IRL,9.875
1998-01-01,IRL,7.55
1999-01-01,IRL,5.866667
2000-01-01,IRL,4.4
2001-01-01,IRL,4.175
2002-01-01,IRL,4.725
2003-01-01,IRL,4.85
2004-01-01,IRL,4.741667
2005-01-01,IRL,4.633333
2006-01-01,IRL,4.791667
2007-01-01,IRL,5.0
2008-01-01,IRL,6.791667
2009-01-01,IRL,12.65833
2010-01-01,IRL,14.575
2011-01-01,IRL,15.40833
2012-01-01,IRL,15.48333
2013-01-01,IRL,13.775
2014-01-01,IRL,11.88333
2015-01-01,IRL,9.925
2016-01-01,IRL,8.408334
2017-01-01,IRL,6.733333
2018-01-01,IRL,5.775
2019-01-01,IRL,4.975
2020-01-01,IRL,5.85
1983-01-01,ITA,7.366667
1984-01-01,ITA,7.833333
1985-01-01,ITA,8.141666
1986-01-01,ITA,8.883333
1987-01-01,ITA,9.633333
1988-01-01,ITA,9.7
1989-01-01,ITA,9.7
1990-01-01,ITA,8.866667
1991-01-01,ITA,8.516666
1992-01-01,ITA,8.791667
1993-01-01,ITA,9.725
1994-01-01,ITA,10.65
1995-01-01,ITA,11.18333
1996-01-01,ITA,11.16667
1997-01-01,ITA,11.21667
1998-01-01,ITA,11.3
1999-01-01,ITA,10.86667
2000-01-01,ITA,10.05
2001-01-01,ITA,9.008333
2002-01-01,ITA,8.475
2003-01-01,ITA,8.433333
2004-01-01,ITA,8.05
2005-01-01,ITA,7.783333
2006-01-01,ITA,6.866667
2007-01-01,ITA,6.15
2008-01-01,ITA,6.775
2009-01-01,ITA,7.875
2010-01-01,ITA,8.541667
2011-01-01,ITA,8.508333
2012-01-01,ITA,10.88333
2013-01-01,ITA,12.375
2014-01-01,ITA,12.825
2015-01-01,ITA,12.025
2016-01-01,ITA,11.76667
2017-01-01,ITA,11.275
2018-01-01,ITA,10.675
2019-01-01,ITA,10.025
2020-01-01,ITA,9.283334
1955-01-01,JPN,2.508333
1956-01-01,JPN,2.291667
1957-01-01,JPN,1.925
1958-01-01,JPN,2.041667
1959-01-01,JPN,2.225
1960-01-01,JPN,1.625
1961-01-01,JPN,1.433333
1962-01-01,JPN,1.283333
1963-01-01,JPN,1.283333
1964-01-01,JPN,1.175
1965-01-01,JPN,1.216667
1966-01-01,JPN,1.308333
1967-01-01,JPN,1.258333
1968-01-01,JPN,1.183333
1969-01-01,JPN,1.125
1970-01-01,JPN,1.15
1971-01-01,JPN,1.225
1972-01-01,JPN,1.416667
1973-01-01,JPN,1.266667
1974-01-01,JPN,1.375
1975-01-01,JPN,1.891667
1976-01-01,JPN,2.008333
1977-01-01,JPN,2.025
1978-01-01,JPN,2.241667
1979-01-01,JPN,2.083333
1980-01-01,JPN,2.008333
1981-01-01,JPN,2.208333
1982-01-01,JPN,2.35
1983-01-01,JPN,2.658333
1984-01-01,JPN,2.708333
1985-01-01,JPN,2.616667
1986-01-01,JPN,2.758333
1987-01-01,JPN,2.85
1988-01-01,JPN,2.533333
1989-01-01,JPN,2.266667
1990-01-01,JPN,2.108333
1991-01-01,JPN,2.1
1992-01-01,JPN,2.15
1993-01-01,JPN,2.5
1994-01-01,JPN,2.891667
1995-01-01,JPN,3.15
1996-01-01,JPN,3.35
1997-01-01,JPN,3.4
1998-01-01,JPN,4.108333
1999-01-01,JPN,4.683333
2000-01-01,JPN,4.716667
2001-01-01,JPN,5.033333
2002-01-01,JPN,5.375
2003-01-01,JPN,5.258333
2004-01-01,JPN,4.716667
2005-01-01,JPN,4.425
2006-01-01,JPN,4.141667
2007-01-01,JPN,3.841667
2008-01-01,JPN,3.991667
2009-01-01,JPN,5.066667
2010-01-01,JPN,5.05
2011-01-01,JPN,4.583333
2012-01-01,JPN,4.35
2013-01-01,JPN,4.025
2014-01-01,JPN,3.591667
2015-01-01,JPN,3.375
2016-01-01,JPN,3.116667
2017-01-01,JPN,2.808333
2018-01-01,JPN,2.441667
2019-01-01,JPN,2.35
2020-01-01,JPN,2.775
1989-01-01,KOR,2.583333
1990-01-01,KOR,2.458333
1991-01-01,KOR,2.45
1992-01-01,KOR,2.525
1993-01-01,KOR,2.9
1994-01-01,KOR,2.475
1995-01-01,KOR,2.066667
1996-01-01,KOR,2.058333
1997-01-01,KOR,2.616667
1998-01-01,KOR,6.95
1999-01-01,KOR,6.583333
2000-01-01,KOR,4.425
2001-01-01,KOR,4.0
2002-01-01,KOR,3.258333
2003-01-01,KOR,3.55
2004-01-01,KOR,3.658333
2005-01-01,KOR,3.75
2006-01-01,KOR,3.475
2007-01-01,KOR,3.258333
2008-01-01,KOR,3.175
2009-01-01,KOR,3.633333
2010-01-01,KOR,3.708333
2011-01-01,KOR,3.408333
2012-01-01,KOR,3.225
2013-01-01,KOR,3.1
2014-01-01,KOR,3.491667
2015-01-01,KOR,3.591667
2016-01-01,KOR,3.675
2017-01-01,KOR,3.683333
2018-01-01,KOR,3.833333
2019-01-01,KOR,3.783333
2020-01-01,KOR,3.941667
1983-01-01,LUX,3.408333
1984-01-01,LUX,3.041667
1985-01-01,LUX,2.875
1986-01-01,LUX,2.533333
1987-01-01,LUX,2.45
1988-01-01,LUX,2.0
1989-01-01,LUX,1.783333
1990-01-01,LUX,1.658333
1991-01-01,LUX,1.658333
1992-01-01,LUX,2.066667
1993-01-01,LUX,2.583333
1994-01-01,LUX,3.175
1995-01-01,LUX,2.866667
1996-01-01,LUX,2.925
1997-01-01,LUX,2.7
1998-01-01,LUX,2.691667
1999-01-01,LUX,2.408333
2000-01-01,LUX,2.233333
2001-01-01,LUX,1.9
2002-01-01,LUX,2.558333
2003-01-01,LUX,3.808333
2004-01-01,LUX,4.95
2005-01-01,LUX,4.65
2006-01-01,LUX,4.575
2007-01-01,LUX,4.166667
2008-01-01,LUX,4.916667
2009-01-01,LUX,5.116667
2010-01-01,LUX,4.583333
2011-01-01,LUX,4.833333
2012-01-01,LUX,5.066667
2013-01-01,LUX,5.875
2014-01-01,LUX,6.05
2015-01-01,LUX,6.458333
2016-01-01,LUX,6.333333
2017-01-01,LUX,5.616667
2018-01-01,LUX,5.5
2019-01-01,LUX,5.591667
2020-01-01,LUX,6.708333
1987-01-01,MEX,3.883333
1988-01-01,MEX,3.541667
1989-01-01,MEX,2.925
1990-01-01,MEX,2.741667
1991-01-01,MEX,2.691667
1992-01-01,MEX,2.783333
1993-01-01,MEX,3.425
1994-01-01,MEX,3.641667
1995-01-01,MEX,6.266667
1996-01-01,MEX,5.525
1997-01-01,MEX,3.735
1998-01-01,MEX,3.16
1999-01-01,MEX,2.505
2000-01-01,MEX,2.505833
2001-01-01,MEX,2.756667
2002-01-01,MEX,2.978333
2003-01-01,MEX,3.405833
2004-01-01,MEX,3.915833
2005-01-01,MEX,3.595785
2006-01-01,MEX,3.596744
2007-01-01,MEX,3.721604
2008-01-01,MEX,3.974655
2009-01-01,MEX,5.479068
2010-01-01,MEX,5.380876
2011-01-01,MEX,5.233573
2012-01-01,MEX,4.952769
2013-01-01,MEX,4.929466
2014-01-01,MEX,4.828958
2015-01-01,MEX,4.352943
2016-01-01,MEX,3.881356
2017-01-01,MEX,3.419046
2018-01-01,MEX,3.328549
2019-01-01,MEX,3.49458
2020-01-01,MEX,4.433232
1983-01-01,NLD,9.508333
1984-01-01,NLD,9.291667
1985-01-01,NLD,8.45
1986-01-01,NLD,7.608333
1987-01-01,NLD,7.466667
1988-01-01,NLD,7.375
1989-01-01,NLD,6.675
1990-01-01,NLD,6.083333
1991-01-01,NLD,5.675
1992-01-01,NLD,5.758333
1993-01-01,NLD,6.466667
1994-01-01,NLD,7.191667
1995-01-01,NLD,8.358334
1996-01-01,NLD,7.675
1997-01-01,NLD,6.5
1998-01-01,NLD,5.133333
1999-01-01,NLD,4.233333
2000-01-01,NLD,3.666667
2001-01-01,NLD,3.075
2002-01-01,NLD,3.666667
2003-01-01,NLD,4.841667
2004-01-01,NLD,5.675
