,country_code,country,year,gdppc,gini,prog,pubspend_ppp_pc
10378,LVA,Latvia,2004,6109.73265186817,0.363564794429739,total,2214.649
24409,LVA,Latvia,2005,7283.78738127622,0.390873125977311,total,2326.198
15381,LVA,Latvia,2006,9211.7374468148,0.350057723242359,total,2603.923
15207,LVA,Latvia,2007,13370.9789452508,0.375446228813419,total,2632.09
34455,LVA,Latvia,2008,15677.6080864506,0.374955238347625,total,3017.408
28269,LVA,Latvia,2009,11996.0322729773,0.35404175048095,total,3647.44
3048,LVA,Latvia,2010,11188.4191700977,0.345951007082263,total,3797.998
39434,LVA,Latvia,2011,12902.574053337,0.351141769634337,total,3508.889
16370,LVA,Latvia,2012,13329.3499931271,0.346081396066986,total,3445.548
12625,LVA,Latvia,2013,14484.4715282132,0.35105281033516,total,3601.706
3747,LVA,Latvia,2014,15185.814581236,0.349329767059351,total,3665.447
4292,LVA,Latvia,2015,13321.9753140616,0.346127540898375,total,3924.241
11412,LVA,Latvia,2016,13838.5266823272,0.345844058326151,total,4121.225
5205,LVA,Latvia,2017,15132.4958333982,0.35481338328418,total,4254.271
277,LVA,Latvia,2018,17252.1710428626,0.351357764559036,total,4551.492
17623,LVA,Latvia,2019,17294.9751600969,0.343648570435137,total,4807.105
30855,LTU,Lithuania,2004,6734.57487061946,0.349312508902476,total,2386.129
10288,LTU,Lithuania,2005,7857.03148786492,0.351733542583752,total,2703.602
5195,LTU,Lithuania,2006,9210.10118229413,0.328378836900802,total,2964.476
33569,LTU,Lithuania,2007,12295.1212779366,0.336876219439058,total,3594.765
22263,LTU,Lithuania,2008,14955.5345462921,0.357195046767572,total,4162.824
4567,LTU,Lithuania,2009,11854.3711053096,0.365043012656647,total,4725.53
19706,LTU,Lithuania,2010,11829.122609457,0.328514709332641,total,4358.289
22339,LTU,Lithuania,2011,14261.8433787325,0.320825625424303,total,4230.69
4272,LTU,Lithuania,2012,14294.7178607152,0.349898350076931,total,4179.932
7693,LTU,Lithuania,2013,15655.3513307327,0.35094065836543,total,4110.684
32912,LTU,Lithuania,2014,16473.5678231709,0.380467826637789,total,4341.585
16607,LTU,Lithuania,2015,14300.2553666736,0.371632560258883,total,4557.21
2711,LTU,Lithuania,2016,14981.6208126311,0.37752029593618,total,4662.262
19399,LTU,Lithuania,2017,16884.7100319318,0.373659856903997,total,4854.691
22309,LTU,Lithuania,2018,19368.5391045353,0.361180875527023,total,5450.76
13311,LTU,Lithuania,2019,19727.7607453736,0.35703255735286,total,5922.464
300,LUX,Luxembourg,2015,105462.012584423,0.305570434798167,total,22165.36
34276,LUX,Luxembourg,2016,106899.293549552,0.304519353188606,total,22360.434
13992,LUX,Luxembourg,2017,110193.213797228,0.326729823192219,total,22643.964
28809,LUX,Luxembourg,2018,116786.511654677,0.317974814750505,total,22836.928
7977,LUX,Luxembourg,2019,112726.439672814,0.304676334206349,total,23539.074
31941,MEX,Mexico,2012,10744.1335242686,0.4572018,total,1280.796
6228,MEX,Mexico,2014,11391.3773497683,0.4593388,total,1363.855
11476,MEX,Mexico,2016,9097.92397674769,0.4586722,total,1403.292
16762,MEX,Mexico,2018,10084.7937562021,0.4179922,total,1362.095
622,NLD,Netherlands,2011,54701.7728030611,0.294,total,8755.871
31689,NLD,Netherlands,2012,50473.9442002689,0.293,total,8823.522
31189,NLD,Netherlands,2013,52602.2860520766,0.287,total,8888.719
30255,NLD,Netherlands,2014,53457.2234864322,0.305,total,8882.471
16089,NLD,Netherlands,2015,45793.8135434697,0.305,total,8848.502
38748,NLD,Netherlands,2016,46808.5291492503,0.292,total,8929.381
20086,NLD,Netherlands,2017,49513.6817346384,0.298,total,8707.089
14327,NLD,Netherlands,2018,53955.0770024266,0.295,total,8684.314
10544,NLD,Netherlands,2019,53554.9007491475,0.312,total,8797.976
21543,NZL,New Zealand,2006,26654.5932018985,0.332,total,6750.956
31928,NZL,New Zealand,2007,32479.9817381467,0.331,total,7156.31
33898,NZL,New Zealand,2008,31252.9625640673,0.328,total,7655.087
30152,NZL,New Zealand,2009,28209.3623271229,0.329,total,8039.713
4569,NZL,New Zealand,2010,33676.7741239925,0.335,total,7982.949
20582,NZL,New Zealand,2011,38388.5280906616,0.329,total,7966.384
14471,NZL,New Zealand,2012,39974.2997334925,0.335,total,8076.062
20616,NZL,New Zealand,2013,42977.388040868,0.341,total,7610.203
22706,NZL,New Zealand,2014,44578.2253868016,0.341,total,7696.673
28361,NZL,New Zealand,2015,38639.3501941427,0.325,total,7464.285
22659,NZL,New Zealand,2016,40070.8956577431,0.333,total,7424.366
15371,NZL,New Zealand,2017,42913.186956185,0.335,total,7208.91
40104,NZL,New Zealand,2018,43228.6976473771,0.33,total,7687.428
2709,NZL,New Zealand,2019,42747.2099299966,0.326,total,9411.276
39115,NZL,New Zealand,2020,41785.6922905898,0.318,total,8577.106
4191,NZL,New Zealand,2021,49624.1816729553,0.303,total,8487.138
21905,NOR,Norway,2004,57768.6980958462,0.2853,total,12963.25
21731,NOR,Norway,2008,97503.5407803783,0.25,total,11747.332
8508,NOR,Norway,2009,80347.5700665184,0.2449,total,13313.669
23901,NOR,Norway,2010,88163.2085931423,0.24858,total,13007.17
27479,NOR,Norway,2011,101221.813476644,0.24962,total,12648.273
10884,NOR,Norway,2012,102175.919298374,0.25252,total,12754.36
35114,NOR,Norway,2013,103553.840134417,0.252,total,12997.667
21938,NOR,Norway,2014,97666.6951838749,0.257,total,13657.387
38827,NOR,Norway,2015,74809.9658049898,0.27192,total,14895.831
19192,NOR,Norway,2016,70867.3609970749,0.26208,total,15680.362
5216,NOR,Norway,2017,76131.8384032764,0.26154,total,15425.862
24689,NOR,Norway,2018,82792.8427113304,0.26208,total,14929.022
3903,NOR,Norway,2019,76430.5889473338,0.26127,total,15598.467
10897,POL,Poland,2005,8043.92332253757,0.326925703783921,total,3824.901
30884,POL,Poland,2006,9068.85528307627,0.314573700726682,total,4011.463
8367,POL,Poland,2007,11272.5293683383,0.314812605005535,total,4066.193
23337,POL,Poland,2008,14048.5604672654,0.3067082471805,total,4387.281
29383,POL,Poland,2009,11556.3026866026,0.303107545407282,total,4709.042
35692,POL,Poland,2010,12567.7317676382,0.30427772266106,total,4747.272
9866,POL,Poland,2011,13867.6669408192,0.301374825716215,total,4696.375
37693,POL,Poland,2012,13087.420943321,0.297591508905476,total,4825.078
24214,POL,Poland,2013,13621.9023794031,0.299118744926543,total,5067.792
14491,POL,Poland,2014,14262.2841914116,0.297265831746318,total,5160.703
22040,POL,Poland,2015,12637.5220324406,0.291253761256228,total,5365.033
33231,POL,Poland,2016,12464.0110508476,0.284694231273153,total,5802.346
14775,POL,Poland,2017,13913.3402919927,0.274673596632604,total,5968.718
8227,POL,Poland,2018,15658.2120316794,0.281198172990589,total,6205.982
8349,POL,Poland,2019,15874.5220531254,0.268066668146328,total,6719.686
8247,PRT,Portugal,2004,18064.1580932987,0.383096594486531,total,6418.522
31891,PRT,Portugal,2005,18780.12751241,0.377927197582117,total,6642.2
24129,PRT,Portugal,2006,19839.4540499032,0.368463781165802,total,6503.12
16387,PRT,Portugal,2007,22811.0564844365,0.360350588436604,total,6549.877
35655,PRT,Portugal,2008,24949.0413566739,0.354261579489391,total,6703.178
37844,PRT,Portugal,2009,23151.2154130712,0.336068514206965,total,7186.028
18085,PRT,Portugal,2010,22551.935098809,0.341301146611402,total,7375.941
2030,PRT,Portugal,2011,23246.5425416481,0.337063186693417,total,7229.407
35674,PRT,Portugal,2012,20593.4274224109,0.337030290952836,total,6993.915
14317,PRT,Portugal,2013,21676.4859642714,0.340547952609784,total,7277.073
28538,PRT,Portugal,2014,22120.6850127107,0.33767520928986,total,7247.965
17420,PRT,Portugal,2015,19215.7813014347,0.3356458171886,total,7095.414
9633,PRT,Portugal,2016,19980.2808866516,0.331432926681554,total,7121.141
34053,PRT,Portugal,2017,21442.3842768879,0.319619033280451,total,7158.439
3065,PRT,Portugal,2018,23541.1401075289,0.316905467183618,total,7286.526
20902,PRT,Portugal,2019,23343.3628970034,0.30985666638731,total,7441.514
15757,SVK,Slovak Republic,2004,10650.1290097126,0.26671629477265,total,3118.343
38028,SVK,Slovak Republic,2005,11641.5410321763,0.289438828360397,total,3213.075
1571,SVK,Slovak Republic,2006,13167.8954730379,0.250930836846667,total,3411.538
9993,SVK,Slovak Republic,2007,16110.4817265237,0.246475878037089,total,3726.621
33724,SVK,Slovak Republic,2008,18744.3192278346,0.257165461272922,total,3947.821
2553,SVK,Slovak Republic,2009,16586.7527805228,0.266683985154866,total,4431.259
4102,SVK,Slovak Republic,2010,16899.448680529,0.264605797967667,total,4594.334
16658,SVK,Slovak Republic,2011,18469.4354316836,0.262348905298245,total,4676.082
2117,SVK,Slovak Republic,2012,17516.9691054078,0.250524118552272,total,4787.352
37842,SVK,Slovak Republic,2013,18312.7805149823,0.269833201594767,total,4905.799
15184,SVK,Slovak Republic,2014,18770.9289896545,0.247269484459445,total,5058.854
3297,SVK,Slovak Republic,2015,16442.0760860018,0.250415100755262,total,5170.135
15215,SVK,Slovak Republic,2016,16636.0769133073,0.240844024138897,total,5376.459
4943,SVK,Slovak Republic,2017,17645.5298716761,0.219974976766284,total,5495.221
13968,SVK,Slovak Republic,2018,19573.3717031314,0.236119397216452,total,5584.867
12398,SVK,Slovak Republic,2019,19406.0589683582,0.222391022082564,total,5814.411
17540,SVN,Slovenia,2004,17103.8297783905,0.24149797964537,total,6057.627
24580,SVN,Slovenia,2005,17969.7095907161,0.240411385419545,total,6268.745
6081,SVN,Slovenia,2006,19563.005059144,0.237461653624362,total,6483.654
27624,SVN,Slovenia,2007,23725.1596001515,0.238476624737992,total,6453.27
5181,SVN,Slovenia,2008,27461.9764165315,0.233850049111488,total,6708.916
35503,SVN,Slovenia,2009,24501.7897290425,0.244810918701495,total,6929.846
12669,SVN,Slovenia,2010,23329.8417691156,0.24463929417142,total,7287.869
33007,SVN,Slovenia,2011,24940.6284841605,0.243497963111138,total,7363.286
37830,SVN,Slovenia,2012,22442.1417859955,0.248833829782176,total,7164.82
26461,SVN,Slovenia,2013,23236.9655321695,0.25445332897984,total,7180.764
27390,SVN,Slovenia,2014,24013.0682060959,0.250930238101609,total,7150.687
29354,SVN,Slovenia,2015,20697.2748530619,0.249540898790575,total,7164.64
2065,SVN,Slovenia,2016,21447.8377796036,0.243749252437704,total,7256.823
6281,SVN,Slovenia,2017,23303.077705959,0.242699277654699,total,7341.736
16799,SVN,Slovenia,2018,25888.0481065655,0.248633502508781,total,7589.189
21888,SVN,Slovenia,2019,25814.1687167572,0.24573461056591,total,7840.455
35912,ESP,Spain,2007,32652.015594702,0.312907212548408,total,7710.494
10427,ESP,Spain,2008,35603.248328071,0.32655953112591,total,8175.744
9687,ESP,Spain,2009,32279.8208476151,0.33267773210629,total,8951.845
33359,ESP,Spain,2010,30658.7422282912,0.338823523977977,total,8680.805
9189,ESP,Spain,2011,31824.6219134777,0.340686702663974,total,8798.268
28614,ESP,Spain,2012,28456.4438151477,0.33399751886807,total,8535.549
23955,ESP,Spain,2013,29218.9105170888,0.344980115861995,total,8495.25
24383,ESP,Spain,2014,29694.8874886229,0.343495590094028,total,8526.889
27716,ESP,Spain,2015,25969.8383138327,0.344465829818743,total,8630.125
11994,ESP,Spain,2016,26740.6851818829,0.340587027614714,total,8717.724
30468,ESP,Spain,2017,28367.9392609439,0.332512464561744,total,8843.54
11030,ESP,Spain,2018,30592.1264795541,0.330490524696922,total,9048.409
925,ESP,Spain,2019,29776.2011500384,0.320337184407172,total,9396.975
14407,SWE,Sweden,2013,60844.2767113975,0.267,total,12591.357
26259,SWE,Sweden,2014,59583.7140001673,0.272,total,12626.833
14144,SWE,Sweden,2015,51197.9529341175,0.276,total,12819.249
22118,SWE,Sweden,2016,51820.3972482676,0.28,total,13129.454
7388,SWE,Sweden,2017,53300.8587281785,0.28183,total,12951.643
37726,SWE,Sweden,2018,54181.9069780904,0.273,total,12937.781
19514,SWE,Sweden,2019,51773.0464558993,0.277,total,12775.889
21993,CHE,Switzerland,2006,59011.0324592016,0.304744732,total,9173.266
19831,CHE,Switzerland,2007,64989.1553256031,0.31169235,total,9092.212
8694,CHE,Switzerland,2008,74175.1927898555,0.306048619,total,9028.352
1447,CHE,Switzerland,2009,71568.3123885672,0.297157881,total,9679.641
37373,CHE,Switzerland,2010,76531.3729407691,0.298394593,total,9696.413
21319,CHE,Switzerland,2011,90476.7589651577,0.28876852,total,9761.957
25106,CHE,Switzerland,2012,85836.2076767359,0.284980237,total,9916.178
38244,CHE,Switzerland,2013,87304.3305813557,0.295402653,total,10170.526
6787,CHE,Switzerland,2014,88724.9909402638,0.297298269,total,10233.348
37895,CHE,Switzerland,2015,83806.4476003837,0.295506755,total,10616.115
16164,CHE,Switzerland,2016,82153.0745447889,0.302386096,total,10820.096
9791,CHE,Switzerland,2017,82254.3769269767,0.299084486,total,11022.323
20855,CHE,Switzerland,2018,85217.3691512274,0.310825606,total,10941.561
19666,CHE,Switzerland,2019,84121.9310304414,0.315866403,total,11116.256
1884,TUR,Türkiye,2011,11300.7852215681,0.403,total,2525.528
22451,TUR,Türkiye,2012,11713.2849831139,0.399,total,2646.171
25241,TUR,Türkiye,2013,12578.1878632,0.39,total,2787.52
33817,TUR,Türkiye,2014,12165.220135038,0.398,total,2867.576
27373,TUR,Türkiye,2015,11049.9951100942,0.404,total,2970.274
26204,TUR,Türkiye,2017,10695.550196231,0.409403,total,3356.076
38536,TUR,Türkiye,2018,9568.83506330228,0.397035,total,3343.883
31435,TUR,Türkiye,2019,9215.44049888114,0.414758,total,3508.994
35975,GBR,United Kingdom,2002,30077.741432188,0.358833005,total,6903.957
27235,GBR,United Kingdom,2003,34442.6875402308,0.353240734,total,7366.083
20720,GBR,United Kingdom,2004,40366.8886650968,0.353784532,total,7729.609
22037,GBR,United Kingdom,2005,42104.7884375024,0.358875003,total,7851.437
635,GBR,United Kingdom,2006,44512.4590296865,0.364430407,total,7958.129
38158,GBR,United Kingdom,2007,50397.6854954706,0.372697091,total,8235.618
31412,GBR,United Kingdom,2008,47396.1202078484,0.368516703,total,8586.584
33842,GBR,United Kingdom,2009,38744.131693043,0.373940635,total,9130.246
38611,GBR,United Kingdom,2010,39598.957119545,0.350878657,total,9292.738
14335,GBR,United Kingdom,2011,42109.6418795749,0.353700293,total,9265.848
22115,GBR,United Kingdom,2012,42497.3404974322,0.351452428,total,9391.883
18822,GBR,United Kingdom,2013,43426.2981405143,0.358,total,9230.561
12755,GBR,United Kingdom,2014,47439.6165895125,0.356090734,total,9195.975
29979,GBR,United Kingdom,2015,44964.3911437292,0.360156422,total,9178.808
38843,GBR,United Kingdom,2016,40985.2351382417,0.351,total,9021.696
6861,GBR,United Kingdom,2017,40572.1214823783,0.357,total,8969.14
5,GBR,United Kingdom,2018,43203.8141057739,0.366,total,8845.972
34594,GBR,United Kingdom,2019,42662.5353740311,0.366,total,8602.624
12819,GBR,United Kingdom,2020,40201.6812422928,0.355,total,9343.244
17844,USA,United States,2013,53409.7507774372,0.3959848,total,10066.8
54,USA,United States,2014,55304.3155317137,0.39381632,total,10219.573
7792,USA,United States,2015,57040.2082136605,0.38955993,total,10466.342
39105,USA,United States,2016,58206.6141931844,0.39123223,total,10660.967
7160,USA,United States,2017,60322.2614241747,0.3899,total,10709.934
7517,USA,United States,2018,63201.0458483771,0.3927,total,10803.048
37178,USA,United States,2019,65604.6815198734,0.3949,total,11028.43
33175,USA,United States,2020,64411.3731779373,0.3773,total,14097.04
